StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
128	132	GO:0005623	cell	CELL	PREF
193	200	GO:0003675	protein	PROTEIN	SYN
716	726	GO:0005694	chromosome	CHROMOSOME	PREF
1140	1164	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
1341	1365	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
1692	1702	GO:0005694	chromosome	CHROMOSOME	PREF
2309	2313	GO:0005623	cell	CELL	PREF
2557	2561	GO:0005623	cell	CELL	PREF
2794	2797	GO:0005574	DNA	DNA	SYN
3396	3399	GO:0005562	RNA	RNA	SYN
3400	3407	GO:0005488	binding	BINDING	PREF
3474	3477	GO:0005562	RNA	RNA	SYN
3478	3485	GO:0005488	binding	BINDING	PREF
3486	3493	GO:0003675	protein	PROTEIN	SYN
3894	3912	GO:0032197	retrotransposition	RETROTRANSPOSITION	SYN
4113	4120	GO:0003675	protein	PROTEIN	SYN
4265	4277	GO:0051179	localization	LOCALIZATION	PREF
4689	4692	GO:0005574	DNA	DNA	SYN
4729	4741	GO:0051179	localization	LOCALIZATION	PREF
5077	5081	GO:0005623	cell	CELL	PREF
5350	5360	GO:0005694	chromosome	CHROMOSOME	PREF
5380	5383	GO:0005574	DNA	DNA	SYN
5654	5664	GO:0005694	chromosome	CHROMOSOME	PREF
5690	5693	GO:0005574	DNA	DNA	SYN
5833	5843	GO:0005694	chromosome	CHROMOSOME	PREF
5892	5895	GO:0005574	DNA	DNA	SYN
5969	5979	GO:0005694	chromosome	CHROMOSOME	PREF
5986	5989	GO:0005574	DNA	DNA	SYN
6480	6483	GO:0005574	DNA	DNA	SYN
6868	6880	GO:0051179	Localization	LOCALIZATION	PREF
6903	6913	GO:0005694	chromosome	CHROMOSOME	PREF
7255	7258	GO:0005574	DNA	DNA	SYN
8446	8453	GO:0003675	protein	PROTEIN	SYN
8871	8895	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
9175	9179	GO:0005623	cell	CELL	PREF
9200	9224	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
9355	9379	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
9802	9826	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
10214	10217	GO:0005562	RNA	RNA	SYN
10258	10261	GO:0005562	RNA	RNA	SYN
10248	10261	GO:0003735	ribosomal RNA	RIBOSOMAL RNA	SYN
10248	10261	GO:0005566	ribosomal RNA	RIBOSOMAL RNA	SYN
10248	10261	GO:0005840	ribosomal RNA	RIBOSOMAL RNA	SYN
10994	11020	GO:0005146	leukemia inhibitory factor	LEUKEMIA INHIBITORY FACTOR	SYN
11408	11412	GO:0005623	cell	CELL	PREF
11452	11458	GO:0040007	Growth	GROWTH	PREF
11595	11599	GO:0005623	Cell	CELL	PREF
11875	11890	GO:0010467	gene expression	GENE EXPRESSION	PREF
11948	11951	GO:0005574	DNA	DNA	SYN
12144	12148	GO:0005623	cell	CELL	PREF
12262	12269	GO:0003675	protein	PROTEIN	SYN
12318	12333	GO:0010467	gene expression	GENE EXPRESSION	PREF
12624	12627	GO:0005562	RNA	RNA	SYN
12628	12635	GO:0005488	binding	BINDING	PREF
12751	12766	GO:0010467	Gene expression	GENE EXPRESSION	PREF
12802	12805	GO:0005574	DNA	DNA	SYN
12833	12836	GO:0005562	RNA	RNA	SYN
13073	13077	GO:0005623	Cell	CELL	PREF
13254	13258	GO:0005623	cell	CELL	PREF
13514	13525	GO:0032502	development	DEVELOPMENT	SYN
