StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
45	49	GO:0005623	Cell	CELL	PREF
68	78	GO:0065007	Regulation	REGULATION	SYN
154	161	GO:0003675	protein	PROTEIN	SYN
271	275	GO:0005623	cell	CELL	PREF
271	281	GO:0007049	cell cycle	CELL CYCLE	PREF
547	556	GO:0097194	apoptosis	APOPTOSIS	SYN
547	556	GO:0006915	apoptosis	APOPTOSIS	SYN
598	611	GO:0006351	transcription	TRANSCRIPTION	SYN
598	618	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
651	655	GO:0005623	cell	CELL	PREF
712	716	GO:0005623	cell	CELL	PREF
1082	1085	GO:0071173	SAC	SAC	SYN
1082	1085	GO:0035003	SAC	SAC	SYN
1443	1446	GO:0071173	SAC	SAC	SYN
1443	1446	GO:0035003	SAC	SAC	SYN
1703	1710	GO:0003675	protein	PROTEIN	SYN
1730	1746	GO:0051726	tumor suppressor	TUMOR SUPPRESSOR	SYN
1730	1746	GO:0008181	tumor suppressor	TUMOR SUPPRESSOR	SYN
1796	1809	GO:0006351	transcription	TRANSCRIPTION	SYN
1796	1816	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
1911	1924	GO:0006351	transcription	TRANSCRIPTION	SYN
2286	2295	GO:0097194	apoptosis	APOPTOSIS	SYN
2286	2295	GO:0006915	apoptosis	APOPTOSIS	SYN
2360	2364	GO:0005623	cell	CELL	PREF
2610	2614	GO:0005623	cell	CELL	PREF
2654	2658	GO:0005623	cell	CELL	PREF
2654	2674	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
2714	2718	GO:0005623	cell	CELL	PREF
2866	2870	GO:0005623	cell	CELL	PREF
2956	2968	GO:0022008	neurogenesis	NEUROGENESIS	PREF
2974	2985	GO:0032502	development	DEVELOPMENT	SYN
3060	3064	GO:0005623	cell	CELL	PREF
3201	3225	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
3241	3245	GO:0005623	cell	CELL	PREF
3303	3307	GO:0005623	cell	CELL	PREF
3303	3313	GO:0007049	cell cycle	CELL CYCLE	PREF
3369	3380	GO:0032502	development	DEVELOPMENT	SYN
3455	3459	GO:0005623	cell	CELL	PREF
3455	3465	GO:0007049	cell cycle	CELL CYCLE	PREF
3662	3666	GO:0005623	cell	CELL	PREF
3776	3780	GO:0005623	cell	CELL	PREF
3865	3868	GO:0043904	IPL	IPL	SYN
4020	4024	GO:0005623	Cell	CELL	PREF
4020	4030	GO:0008219	Cell Death	CELL DEATH	PREF
4064	4075	GO:0032502	development	DEVELOPMENT	SYN
4056	4075	GO:0060041	Retinal development	RETINAL DEVELOPMENT	SYN
4155	4159	GO:0005623	cell	CELL	PREF
4222	4226	GO:0005623	cell	CELL	PREF
4222	4232	GO:0007049	cell cycle	CELL CYCLE	PREF
4357	4360	GO:0043904	IPL	IPL	SYN
4600	4611	GO:0032502	Development	DEVELOPMENT	SYN
4664	4668	GO:0005623	cell	CELL	PREF
