StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
50	54	GO:0030424	Axon	AXON	PREF
50	63	GO:0007411	Axon Guidance	AXON GUIDANCE	PREF
75	87	GO:0005165	Neurotrophin	NEUROTROPHIN	SYN
75	87	GO:0005163	Neurotrophin	NEUROTROPHIN	SYN
128	143	GO:0043524	neuron survival	NEURON SURVIVAL	SYN
263	267	GO:0030424	axon	AXON	PREF
263	274	GO:0007409	axon growth	AXON GROWTH	SYN
268	274	GO:0040007	growth	GROWTH	PREF
298	307	GO:0023052	signaling	SIGNALING	PREF
675	682	GO:0031430	midline	MIDLINE	SYN
838	842	GO:0030424	axon	AXON	PREF
838	851	GO:0007411	axon guidance	AXON GUIDANCE	PREF
944	956	GO:0005165	Neurotrophin	NEUROTROPHIN	SYN
944	956	GO:0005163	Neurotrophin	NEUROTROPHIN	SYN
995	1006	GO:0032502	development	DEVELOPMENT	SYN
1186	1199	GO:0006351	transcription	TRANSCRIPTION	SYN
1186	1206	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
1641	1652	GO:0032502	development	DEVELOPMENT	SYN
1786	1793	GO:0005819	spindle	SPINDLE	PREF
1914	1922	GO:0019815	antibody	ANTIBODY	SYN
1914	1922	GO:0042571	antibody	ANTIBODY	SYN
1914	1922	GO:0003823	antibody	ANTIBODY	SYN
2008	2019	GO:0060384	innervation	INNERVATION	PREF
2179	2190	GO:0032502	development	DEVELOPMENT	SYN
2255	2261	GO:0060004	reflex	REFLEX	PREF
2515	2522	GO:0003675	protein	PROTEIN	SYN
4114	4125	GO:0060384	Innervation	INNERVATION	PREF
5359	5370	GO:0060384	innervation	INNERVATION	PREF
5669	5676	GO:0031430	midline	MIDLINE	SYN
5695	5702	GO:0031430	midline	MIDLINE	SYN
5850	5861	GO:0060384	innervation	INNERVATION	PREF
5927	5938	GO:0060384	Innervation	INNERVATION	PREF
6108	6114	GO:0040007	growth	GROWTH	PREF
6327	6338	GO:0060384	innervation	INNERVATION	PREF
6457	6464	GO:0031430	midline	MIDLINE	SYN
6606	6617	GO:0060384	innervation	INNERVATION	PREF
6822	6828	GO:0060004	reflex	REFLEX	PREF
