StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
42	58	GO:0030324	Lung Development	LUNG DEVELOPMENT	PREF
47	58	GO:0032502	Development	DEVELOPMENT	SYN
478	489	GO:0032502	development	DEVELOPMENT	SYN
598	601	GO:0005574	DNA	DNA	SYN
725	732	GO:0003675	protein	PROTEIN	SYN
1165	1181	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
1170	1181	GO:0032502	development	DEVELOPMENT	SYN
1273	1285	GO:0009405	pathogenesis	PATHOGENESIS	PREF
1374	1385	GO:0032502	development	DEVELOPMENT	SYN
1819	1828	GO:0007585	breathing	BREATHING	SYN
2014	2025	GO:0032502	development	DEVELOPMENT	SYN
2248	2259	GO:0032502	development	DEVELOPMENT	SYN
2238	2259	GO:0060539	diaphragm development	DIAPHRAGM DEVELOPMENT	PREF
2592	2601	GO:0007585	breathing	BREATHING	SYN
2733	2749	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
2738	2749	GO:0032502	development	DEVELOPMENT	SYN
3671	3683	GO:0009405	pathogenesis	PATHOGENESIS	PREF
4374	4382	GO:0016020	membrane	MEMBRANE	PREF
4719	4726	GO:0007605	hearing	HEARING	SYN
5330	5341	GO:0032502	development	DEVELOPMENT	SYN
5433	5445	GO:0009405	pathogenesis	PATHOGENESIS	PREF
6052	6063	GO:0032502	development	DEVELOPMENT	SYN
6044	6063	GO:0007507	cardiac development	CARDIAC DEVELOPMENT	SYN
6144	6147	GO:0005574	DNA	DNA	SYN
6261	6268	GO:0003675	protein	PROTEIN	SYN
7149	7159	GO:0005694	Chromosome	CHROMOSOME	PREF
9293	9299	GO:0040007	growth	GROWTH	PREF
10661	10672	GO:0032502	development	DEVELOPMENT	SYN
10653	10672	GO:0007507	cardiac development	CARDIAC DEVELOPMENT	SYN
10738	10741	GO:0005574	DNA	DNA	SYN
11383	11391	GO:0045292	splicing	SPLICING	SYN
11551	11558	GO:0003675	protein	PROTEIN	SYN
12041	12052	GO:0032502	Development	DEVELOPMENT	SYN
12031	12052	GO:0060539	Diaphragm Development	DIAPHRAGM DEVELOPMENT	PREF
12166	12177	GO:0032502	development	DEVELOPMENT	SYN
12389	12400	GO:0032502	development	DEVELOPMENT	SYN
12410	12419	GO:0007585	breathing	BREATHING	SYN
12630	12653	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
12640	12653	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
13332	13343	GO:0032502	development	DEVELOPMENT	SYN
13426	13437	GO:0032502	development	DEVELOPMENT	SYN
14663	14671	GO:0016020	membrane	MEMBRANE	PREF
15002	15008	GO:0040007	growth	GROWTH	PREF
14991	15015	GO:0005171	Hepatocyte growth factor	HEPATOCYTE GROWTH FACTOR	SYN
15522	15535	GO:0006351	transcription	TRANSCRIPTION	SYN
16072	16076	GO:0005623	cell	CELL	PREF
16072	16086	GO:0016477	cell migration	CELL MIGRATION	PREF
18548	18551	GO:0005574	DNA	DNA	SYN
18999	19002	GO:0003904	pre	PRE	SYN
19277	19289	GO:0009405	pathogenesis	PATHOGENESIS	PREF
20052	20062	GO:0005694	chromosome	CHROMOSOME	PREF
20176	20186	GO:0005694	Chromosome	CHROMOSOME	PREF
21751	21757	GO:0030428	septum	SEPTUM	SYN
21990	21999	GO:0009058	formation	FORMATION	SYN
22037	22046	GO:0009058	formation	FORMATION	SYN
22429	22442	GO:0006351	transcription	TRANSCRIPTION	SYN
22484	22488	GO:0005623	cell	CELL	PREF
