StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
40	50	GO:0005694	chromosome	CHROMOSOME	PREF
71	76	GO:0050909	taste	TASTE	SYN
315	320	GO:0050909	taste	TASTE	SYN
376	381	GO:0050909	taste	TASTE	SYN
495	507	GO:0009293	transduction	TRANSDUCTION	PREF
662	667	GO:0050909	taste	TASTE	SYN
727	730	GO:0004239	map	MAP	SYN
776	781	GO:0050909	taste	TASTE	SYN
849	859	GO:0005694	chromosome	CHROMOSOME	PREF
1520	1525	GO:0050909	taste	TASTE	SYN
1543	1546	GO:0004239	map	MAP	SYN
1573	1578	GO:0050909	taste	TASTE	SYN
1610	1622	GO:0009293	transduction	TRANSDUCTION	PREF
1693	1698	GO:0050909	taste	TASTE	SYN
1874	1879	GO:0050909	taste	TASTE	SYN
2229	2236	GO:0003675	protein	PROTEIN	SYN
2294	2299	GO:0050909	taste	TASTE	SYN
2392	2404	GO:0009293	transduction	TRANSDUCTION	PREF
2450	2455	GO:0050909	taste	TASTE	SYN
2722	2727	GO:0050909	taste	TASTE	SYN
2821	2831	GO:0005694	chromosome	CHROMOSOME	PREF
3153	3158	GO:0050909	taste	TASTE	SYN
3457	3460	GO:0004239	map	MAP	SYN
3477	3487	GO:0005694	chromosome	CHROMOSOME	PREF
3930	3933	GO:0004239	map	MAP	SYN
3941	3946	GO:0050909	taste	TASTE	SYN
4178	4183	GO:0050909	taste	TASTE	SYN
4282	4287	GO:0050909	taste	TASTE	SYN
4376	4388	GO:0009293	transduction	TRANSDUCTION	PREF
4482	4487	GO:0050909	taste	TASTE	SYN
4707	4720	GO:0005622	intracellular	INTRACELLULAR	PREF
4721	4738	GO:0008081	phosphodiesterase	PHOSPHODIESTERASE	SYN
4898	4903	GO:0050909	taste	TASTE	SYN
4954	4959	GO:0050909	taste	TASTE	SYN
5242	5247	GO:0050909	taste	TASTE	SYN
5278	5288	GO:0005694	chromosome	CHROMOSOME	PREF
5614	5619	GO:0050909	taste	TASTE	SYN
5643	5648	GO:0050909	Taste	TASTE	SYN
5678	5681	GO:0004239	map	MAP	SYN
5697	5702	GO:0050909	taste	TASTE	SYN
5970	5975	GO:0050909	taste	TASTE	SYN
5995	6000	GO:0050909	taste	TASTE	SYN
6160	6166	GO:0005488	ligand	LIGAND	SYN
6253	6258	GO:0050909	taste	TASTE	SYN
6776	6781	GO:0050909	taste	TASTE	SYN
7506	7511	GO:0050909	taste	TASTE	SYN
7944	7949	GO:0050909	taste	TASTE	SYN
8535	8540	GO:0050909	taste	TASTE	SYN
8752	8755	GO:0004239	Map	MAP	SYN
8831	8836	GO:0050909	taste	TASTE	SYN
9094	9104	GO:0005694	chromosome	CHROMOSOME	PREF
9176	9186	GO:0005694	chromosome	CHROMOSOME	PREF
9351	9356	GO:0050909	taste	TASTE	SYN
9366	9376	GO:0005694	chromosome	CHROMOSOME	PREF
9405	9408	GO:0004239	map	MAP	SYN
9450	9460	GO:0005694	chromosome	CHROMOSOME	PREF
9495	9505	GO:0005694	chromosome	CHROMOSOME	PREF
9527	9532	GO:0050909	taste	TASTE	SYN
9679	9689	GO:0005694	chromosome	CHROMOSOME	PREF
10274	10279	GO:0050909	taste	TASTE	SYN
10502	10512	GO:0005694	chromosome	CHROMOSOME	PREF
10877	10887	GO:0005694	chromosome	CHROMOSOME	PREF
11058	11062	GO:0005623	cell	CELL	PREF
11063	11069	GO:0005530	lectin	LECTIN	SYN
11099	11104	GO:0050909	taste	TASTE	SYN
11331	11336	GO:0050909	taste	TASTE	SYN
11528	11533	GO:0050909	taste	TASTE	SYN
11607	11617	GO:0005694	chromosome	CHROMOSOME	PREF
11650	11653	GO:0004239	map	MAP	SYN
11658	11668	GO:0005694	chromosome	CHROMOSOME	PREF
11968	11973	GO:0050909	taste	TASTE	SYN
12202	12205	GO:0004239	map	MAP	SYN
12220	12230	GO:0005694	chromosome	CHROMOSOME	PREF
12279	12282	GO:0004239	map	MAP	SYN
12293	12303	GO:0005694	chromosome	CHROMOSOME	PREF
12486	12489	GO:0004239	Map	MAP	SYN
12518	12528	GO:0005694	chromosome	CHROMOSOME	PREF
12636	12646	GO:0005694	chromosome	CHROMOSOME	PREF
12654	12659	GO:0050909	taste	TASTE	SYN
12965	12972	GO:0003675	protein	PROTEIN	SYN
12991	12997	GO:0005488	ligand	LIGAND	SYN
12998	13005	GO:0005488	binding	BINDING	PREF
13041	13050	GO:0023052	signaling	SIGNALING	PREF
13157	13164	GO:0003675	protein	PROTEIN	SYN
13384	13389	GO:0050909	taste	TASTE	SYN
13523	13533	GO:0005694	chromosome	CHROMOSOME	PREF
13774	13777	GO:0005574	DNA	DNA	SYN
14116	14119	GO:0005574	DNA	DNA	SYN
14834	14847	GO:0005576	extracellular	EXTRACELLULAR	SYN
15552	15557	GO:0050909	taste	TASTE	SYN
15622	15627	GO:0050909	taste	TASTE	SYN
15683	15686	GO:0005574	DNA	DNA	SYN
15756	15761	GO:0050909	taste	TASTE	SYN
16370	16380	GO:0005694	chromosome	CHROMOSOME	PREF
16634	16639	GO:0050909	taste	TASTE	SYN
16887	16897	GO:0005694	chromosome	CHROMOSOME	PREF
16930	16933	GO:0005574	DNA	DNA	SYN
17213	17218	GO:0050909	taste	TASTE	SYN
17507	17512	GO:0050909	taste	TASTE	SYN
17986	17998	GO:0009293	transduction	TRANSDUCTION	PREF
18058	18063	GO:0050909	taste	TASTE	SYN
18111	18120	GO:0023052	signaling	SIGNALING	PREF
18221	18231	GO:0005694	chromosome	CHROMOSOME	PREF
18277	18282	GO:0050909	taste	TASTE	SYN
18446	18451	GO:0050909	taste	TASTE	SYN
18626	18631	GO:0050909	taste	TASTE	SYN
18735	18740	GO:0050909	taste	TASTE	SYN
18774	18784	GO:0005694	chromosome	CHROMOSOME	PREF
