StartIndex	EndIndex	GO:ID	Term	OntoTerm
2	19	GO:0007165	Signaling Pathway	signal transduction
64	77	GO:0031069	Morphogenesis	hair follicle morphogenesisFollicle
110	124	GO:0048513	organogenesis,	organ development
133	138	GO:0005623	cells	cell
133	138	GO:0005623	cells	cell
186	193	GO:0023052	signals	signaling
264	277	GO:0009653	morphogenesis	anatomical structure morphogenesis
393	406	GO:0005576	extracellular	extracellular region
549	558	GO:0023052	signaling	signaling
679	685	GO:0004707	(MAPK)	MAP kinase activity
834	849	GO:0006351	transcriptional	transcription, DNA-templated
834	849	GO:0006351	transcriptional	transcription, DNA-templated
888	896	GO:0003675	proteins	obsolete protein
934	942	GO:0023061	released	signal releaseare
1213	1223	GO:0009058	formation.	biosynthetic process
1213	1222	GO:0009058	formation	biosynthetic process
1235	1252	GO:0007165	signaling pathway	signal transduction
1430	1441	GO:0032502	development	developmental process
1455	1468	GO:0009653	morphogenesis	anatomical structure morphogenesis
1455	1468	GO:0009653	morphogenesis	anatomical structure morphogenesis
1552	1558	GO:0005623	cells.	cell
1601	1610	GO:0009058	formation	biosynthetic process
1780	1792	GO:0005605	basal lamina	basal lamina
1875	1882	GO:0007114	Budding	cell budding
1935	1942	GO:0023052	signals	signaling
2047	2054	GO:0040007	growth.	growth
2216	2223	GO:0005104	factors	fibroblast growth factor receptor bindinggrowth
2254	2266	GO:0009986	cell surface	cell surface
2254	2258	GO:0005623	cell	cell
2356	2369	GO:0005622	intracellular	intracellular
2406	2422	GO:0010467	gene expression,	gene expression
2423	2430	GO:0040007	growth,	growth
2482	2489	GO:0023052	signals	signaling
2521	2528	GO:0007114	budding	cell budding
2703	2713	GO:0009058	formation,	biosynthetic process
2803	2807	GO:0007114	buds	cell budding
2860	2871	GO:0032502	development	developmental process
2929	2937	GO:0007610	behavior	behavior
2954	2959	GO:0005623	cells	cell
2954	2958	GO:0005623	cell	cell
3103	3109	GO:0005623	cells,	cell
3158	3171	GO:0005605	basal lamina.	basal lamina
3178	3191	GO:0005576	extracellular	extracellular region
3394	3399	GO:0005623	cell.	cell
3506	3516	GO:0009058	formation.	biosynthetic process
3608	3620	GO:0032502	development,	developmental process
4095	4101	GO:0040007	growth	growth
4319	4327	GO:0023052	signals,	signaling
4470	4483	GO:0006351	transcription	transcription, DNA-templated
4588	4606	GO:0007165	signaling pathways	signal transduction
4716	4729	GO:0044214	transmembrane	spanning component of plasma membrane
4730	4734	GO:0019013	core	viral nucleocapsid
4752	4770	GO:0005912	adherens junctions	adherens junction
4882	4895	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
4882	4895	GO:0009653	morphogenesis	anatomical structure morphogenesis
5020	5027	GO:0007114	budding	cell budding
5075	5080	GO:0005488	binds	binding
5075	5080	GO:0005488	binds	binding
5226	5246	GO:0030041	actin polymerization	actin filament polymerization
5309	5321	GO:0005856	cytoskeleton	cytoskeleton
5469	5479	GO:0003675	proteins),	obsolete protein
5592	5598	GO:0004707	(MAPK)	MAP kinase activity
5738	5748	GO:0023052	signaling.	signaling
5853	5876	GO:0032502	developmental processes	developmental process
5966	5974	GO:0008014	cadherin	obsolete calcium-dependent cell adhesion molecule activity
6058	6062	GO:0005488	bind	binding
6132	6147	GO:0006351	transcriptional	transcription, DNA-templated
6132	6147	GO:0006351	transcriptional	transcription, DNA-templated
6158	6166	GO:0003675	proteins	obsolete protein
6287	6298	GO:0001837	transitions	epithelial to mesenchymal transitionto mesenchymal
6328	6337	GO:0009058	formation	biosynthetic process
6920	6930	GO:0009058	formation,	biosynthetic process
6920	6930	GO:0009058	formation,	biosynthetic process
7344	7369	GO:0048468	terminal differentiation.	cell development
7478	7487	GO:0023052	signaling	signaling
7478	7487	GO:0023052	signaling	signaling
7478	7487	GO:0023052	signaling	signaling
7567	7582	GO:0010467	gene expression	gene expression
7567	7582	GO:0010467	gene expression	gene expression
7920	7936	GO:0010467	gene expression,	gene expression
8088	8102	GO:0001708	specification,	cell fate specificationfate
8209	8216	GO:0003675	Protein	obsolete protein
8277	8290	GO:0009653	Morphogenesis	anatomical structure morphogenesis
8479	8502	GO:0005911	intercellular junctions	cell-cell junction
8522	8545	GO:0032502	developmental processes	developmental process
8683	8693	GO:0009058	formation.	biosynthetic process
8929	8942	GO:0031069	morphogenesis	hair follicle morphogenesisfollicle
