StartIndex	EndIndex	GO:ID	Term	OntoTerm
113	121	GO:0045292	splicing	mRNA cis splicing, via spliceosome
1559	1564	GO:0005623	cells	cell
1610	1615	GO:0005623	cell.	cell
2563	2573	GO:0065007	regulatory	biological regulation
2753	2760	GO:0005488	ligands	binding
2784	2803	GO:0007165	signal transduction	signal transduction
3135	3143	GO:0003675	proteins	obsolete protein
3401	3405	GO:0005623	cell	cell
4127	4144	GO:0015144	sugar transporter	carbohydrate transmembrane transporter activity
4289	4294	GO:0050909	taste	sensory perception of taste
4333	4338	GO:0005623	cells	cell
4644	4654	GO:0006935	chemotaxis	chemotaxis
5124	5129	GO:0005623	cells	cell
5124	5128	GO:0005623	cell	cell
5337	5352	GO:0006351	transcriptional	transcription, DNA-templated
5337	5352	GO:0006351	transcriptional	transcription, DNA-templated
5495	5512	GO:0006310	DNA recombination	DNA recombination
5675	5689	GO:0003823	immunoglobulin	antigen binding
5785	5792	GO:0008134	binding	transcription factor bindingfactor
6778	6785	GO:0023052	signal.	signaling
6855	6863	GO:0023052	signals,	signaling
8818	8833	GO:0006351	transcriptional	transcription, DNA-templated
10124	10131	GO:0003675	protein	obsolete protein
10124	10131	GO:0003675	protein	obsolete protein
10353	10360	GO:0045292	spliced	mRNA cis splicing, via spliceosome
13765	13778	GO:0044214	transmembrane	spanning component of plasma membrane
18789	18794	GO:0005623	cells	cell
18789	18794	GO:0005623	cells	cell
18789	18794	GO:0005623	cells	cell
18789	18794	GO:0005623	cells	cell
18789	18794	GO:0005623	cells	cell
18789	18793	GO:0005623	cell	cell
18789	18793	GO:0005623	cell	cell
18789	18794	GO:0005623	cells	cell
18789	18793	GO:0005623	cell	cell
19810	19816	GO:0005623	cells,	cell
19893	19899	GO:0005623	cells.	cell
20394	20399	GO:0005623	cell.	cell
20642	20657	GO:0006351	transcriptional	transcription, DNA-templated
20773	20781	GO:0045292	splicing	mRNA cis splicing, via spliceosome
20773	20781	GO:0045292	splicing	mRNA cis splicing, via spliceosome
20925	20931	GO:0045292	splice	mRNA cis splicing, via spliceosome
20925	20931	GO:0045292	splice	mRNA cis splicing, via spliceosome
21096	21105	GO:0045292	spliced),	mRNA cis splicing, via spliceosome
21225	21234	GO:0045292	splicing)	mRNA cis splicing, via spliceosome
22096	22103	GO:0045292	spliced	mRNA cis splicing, via spliceosome
22248	22256	GO:0045292	splicing	mRNA cis splicing, via spliceosome
22400	22406	GO:0045292	splice	mRNA cis splicing, via spliceosome
22400	22406	GO:0045292	splice	mRNA cis splicing, via spliceosome
22423	22430	GO:0003675	protein	obsolete protein
22423	22430	GO:0003675	protein	obsolete protein
22850	22858	GO:0045292	splicing	mRNA cis splicing, via spliceosome
22850	22858	GO:0045292	splicing	mRNA cis splicing, via spliceosome
23701	23708	GO:0045292	spliced	mRNA cis splicing, via spliceosome
23884	23893	GO:0045292	splicing,	mRNA cis splicing, via spliceosome
24035	24043	GO:0045292	splicing	mRNA cis splicing, via spliceosome
24107	24114	GO:0046776	complex	suppression by virus of host antigen processing and presentation of peptide antigen via MHC class Ihistocompatibility
24150	24156	GO:0045292	splice	mRNA cis splicing, via spliceosome
24251	24274	GO:0006355	transcriptional control	regulation of transcription, DNA-templated
24296	24313	GO:0006310	DNA recombination	DNA recombination
25240	25247	GO:0045292	spliced	mRNA cis splicing, via spliceosome
25324	25347	GO:0006355	transcriptional control	regulation of transcription, DNA-templated
25324	25339	GO:0006351	transcriptional	transcription, DNA-templated
25363	25381	GO:0006310	DNA recombination,	DNA recombination
25363	25380	GO:0006310	DNA recombination	DNA recombination
