StartIndex	EndIndex	GO:ID	Term	OntoTerm
23	51	GO:0070828	Heterochromatin Organization	heterochromatin organization
111	123	GO:0032502	development,	developmental process
111	123	GO:0032502	development,	developmental process
124	133	GO:0000785	chromatin	chromatin
252	270	GO:0031497	chromatin assembly	chromatin assembly
252	270	GO:0031497	chromatin assembly	chromatin assembly
667	687	GO:0006997	nuclear organization	nucleus organization
704	720	GO:0000792	heterochromatin.	heterochromatin
704	719	GO:0000792	heterochromatin	heterochromatin
704	719	GO:0000792	heterochromatin	heterochromatin
704	719	GO:0000792	heterochromatin	heterochromatin
704	719	GO:0000792	heterochromatin	heterochromatin
768	791	GO:1990343	heterochromatin domains	heterochromatin domain
1181	1186	GO:0005623	cells	cell
1181	1186	GO:0005623	cells	cell
1217	1233	GO:0016246	RNA interference	RNA interference
1308	1335	GO:0005721	pericentric heterochromatin	pericentric heterochromatin
1427	1446	GO:0016571	histone methylation	histone methylation
1469	1497	GO:0005721	pericentric heterochromatin.	pericentric heterochromatin
1703	1731	GO:0070828	heterochromatin organization	heterochromatin organization
1963	1972	GO:0000785	Chromatin	chromatin
2065	2077	GO:0000786	nucleosomes,	nucleosome
2065	2076	GO:0000786	nucleosomes	nucleosome
2065	2077	GO:0000786	nucleosomes,	nucleosome
2065	2076	GO:0000786	nucleosomes	nucleosome
2106	2110	GO:0019013	core	viral nucleocapsid
2122	2145	GO:0036211	proteins. Modifications	protein modification process
2231	2241	GO:0065007	regulation	biological regulation
2336	2350	GO:0051301	cell divisions	cell division
2381	2391	GO:0000785	chromatin,	chromatin
2513	2531	GO:0031497	chromatin assembly	chromatin assembly
2513	2531	GO:0031497	chromatin assembly	chromatin assembly
3014	3025	GO:0005694	chromosomes	chromosome
3033	3041	GO:0005634	nucleus.	nucleus
3129	3140	GO:0070827	maintenance	chromatin maintenancein the
3234	3246	GO:0032502	development,	developmental process
3234	3246	GO:0032502	development,	developmental process
3234	3245	GO:0032502	development	developmental process
3234	3245	GO:0032502	development	developmental process
3234	3245	GO:0032502	development	developmental process
3328	3344	GO:0010467	gene expression,	gene expression
3475	3490	GO:0006306	DNA methylation	DNA methylation
3559	3568	GO:0000785	chromatin	chromatin
3695	3713	GO:0043486	histone chaperones	histone exchange
3695	3713	GO:0043486	histone chaperones	histone exchange
3695	3712	GO:0043486	histone chaperone	histone exchange
3762	3767	GO:0005623	cells	cell
3762	3767	GO:0005623	cells	cell
3867	3876	GO:0016585	complexes	obsolete chromatin remodeling complexremodeling
3904	3923	GO:0006334	nucleosome assembly	nucleosome assembly
3986	4004	GO:0031497	chromatin assembly	chromatin assembly
3986	4004	GO:0031497	chromatin assembly	chromatin assembly
4052	4071	GO:0043486	histone chaperones,	histone exchange
4249	4259	GO:0006281	DNA repair	DNA repair
4330	4340	GO:0000785	chromatin,	chromatin
4365	4379	GO:0071897	DNA synthesis,	DNA biosynthetic process
4365	4378	GO:0071897	DNA synthesis	DNA biosynthetic process
4397	4415	GO:0043486	histone chaperone,	histone exchange
4607	4615	GO:0003675	proteins	obsolete protein
4607	4614	GO:0003675	protein	obsolete protein
4627	4643	GO:0000792	heterochromatin,	heterochromatin
4627	4642	GO:0000792	heterochromatin	heterochromatin
4698	4716	GO:0008327	methyl-CpG binding	methyl-CpG binding
4807	4817	GO:0008469	activities	histone-arginine N-methyltransferase activitymethyltransferase
4941	4968	GO:0005721	pericentric heterochromatin	pericentric heterochromatin
4985	4992	GO:0051320	S phase	S phase
5057	5066	GO:0009058	formation	biosynthetic process
5385	5391	GO:0005623	cells.	cell
5385	5391	GO:0005623	cells.	cell
5525	5541	GO:0016246	RNA interference	RNA interference
5542	5549	GO:0016246	(RNAi).	RNA interference
5731	5754	GO:1990343	heterochromatin domains	heterochromatin domain
5826	5831	GO:0005623	cells	cell
5826	5831	GO:0005623	cells	cell
5826	5831	GO:0005623	cells	cell
6934	6941	GO:0003675	protein	obsolete protein
6934	6941	GO:0003675	protein	obsolete protein
7082	7096	GO:0051301	cell divisions	cell division
7157	7177	GO:0006997	nuclear organization	nucleus organization
7157	7177	GO:0006997	nuclear organization	nucleus organization
7181	7196	GO:0000792	heterochromatin	heterochromatin
7181	7196	GO:0000792	heterochromatin	heterochromatin
7181	7196	GO:0000792	heterochromatin	heterochromatin
7181	7196	GO:0000792	heterochromatin	heterochromatin
7181	7196	GO:0000792	heterochromatin	heterochromatin
7187	7196	GO:0000785	chromatin	chromatin
7187	7196	GO:0000785	chromatin	chromatin
7222	7228	GO:0005634	nuclei	nucleus
7222	7228	GO:0005634	nuclei	nucleus
7222	7228	GO:0005634	nuclei	nucleus
7251	7279	GO:0005721	Pericentric heterochromatin,	pericentric heterochromatin
7263	7279	GO:0000792	heterochromatin,	heterochromatin
7361	7371	GO:0051325	interphase	interphase
7501	7528	GO:0005721	pericentric heterochromatin	pericentric heterochromatin
7604	7617	GO:0010369	chromocenters	chromocenter
7945	7973	GO:0070828	heterochromatin organization	heterochromatin organization
7945	7973	GO:0070828	heterochromatin organization	heterochromatin organization
8137	8146	GO:0005730	nucleolar	nucleolus
8177	8200	GO:1990343	Heterochromatin domains	heterochromatin domain
8315	8327	GO:0051179	Localization	localization
8315	8327	GO:0051179	Localization	localization
8549	8561	GO:0032502	development,	developmental process
8549	8561	GO:0032502	development,	developmental process
8786	8794	GO:0005634	nucleus,	nucleus
8837	8845	GO:0005730	nucleoli	nucleolus
8837	8845	GO:0005730	nucleoli	nucleolus
8989	9007	GO:0034399	nuclear periphery,	nuclear periphery
9345	9352	GO:0003675	protein	obsolete protein
9534	9540	GO:0005623	cells,	cell
9534	9539	GO:0005623	cells	cell
9534	9539	GO:0005623	cells	cell
9534	9539	GO:0005623	cells	cell
9534	9539	GO:0005623	cells	cell
9534	9539	GO:0005623	cells	cell
9534	9539	GO:0005623	cells	cell
9744	9748	GO:0016246	RNAi	RNA interference
10052	10060	GO:0005730	nucleoli	nucleolus
10089	10096	GO:0005634	nucleus	nucleus
10164	10184	GO:0006997	nuclear organization	nucleus organization
10188	10203	GO:0000792	heterochromatin	heterochromatin
10327	10355	GO:0070828	heterochromatin organization	heterochromatin organization
10327	10355	GO:0070828	heterochromatin organization	heterochromatin organization
10435	10440	GO:0016246	RNAi.	RNA interference
10509	10522	GO:0008285	proliferation	negative regulation of cell proliferationof cell
10579	10602	GO:1990343	heterochromatin domains	heterochromatin domain
10801	10807	GO:0005623	cells.	cell
10858	10863	GO:0005623	cells	cell
10858	10863	GO:0005623	cells	cell
10858	10863	GO:0005623	cells	cell
10889	10904	GO:0000792	heterochromatin	heterochromatin
10889	10904	GO:0000792	heterochromatin	heterochromatin
10895	10904	GO:0000785	chromatin	chromatin
10981	11001	GO:0006997	nuclear organization	nucleus organization
11039	11047	GO:0003823	antibody	antigen binding
11089	11096	GO:0003675	protein	obsolete protein
11134	11141	GO:0016605	bodies,	PML bodynuclear
11134	11140	GO:0016605	bodies	PML bodynuclear
11585	11593	GO:0003675	proteins	obsolete protein
11821	11825	GO:0005623	cell	cell
11875	11882	GO:0051320	S phase	S phase
11955	11959	GO:0016246	RNAi	RNA interference
11987	11992	GO:0005623	cells	cell
11987	11992	GO:0005623	cells	cell
11987	11992	GO:0005623	cells	cell
12039	12046	GO:0023052	signal)	signaling
12179	12183	GO:0003892	PCNA	obsolete proliferating cell nuclear antigen
12212	12220	GO:0003892	antigen)	obsolete proliferating cell nuclear antigencell nuclear
12299	12305	GO:0005623	cells,	cell
12306	12321	GO:0006260	DNA replication	DNA replication
12362	12391	GO:0070828	heterochromatin organization.	heterochromatin organization
12362	12377	GO:0000792	heterochromatin	heterochromatin
12506	12523	GO:0042995	cellular process,	cell projection
12690	12697	GO:0005634	nucleus	nucleus
12725	12735	GO:0007049	cell cycle	cell cycle
12799	12828	GO:0070828	heterochromatin organization,	heterochromatin organization
12972	12992	GO:0098687	chromosomal regions,	chromosomal region
13136	13147	GO:0005694	chromosomes	chromosome
13136	13147	GO:0005694	chromosomes	chromosome
13247	13257	GO:0051325	interphase	interphase
13258	13265	GO:0005634	nucleus	nucleus
13258	13265	GO:0005634	nucleus	nucleus
13405	13411	GO:0005623	cells,	cell
13405	13410	GO:0005623	cells	cell
13405	13410	GO:0005623	cells	cell
13405	13411	GO:0005623	cells,	cell
13440	13467	GO:0005721	pericentric heterochromatin	pericentric heterochromatin
13440	13467	GO:0005721	pericentric heterochromatin	pericentric heterochromatin
13440	13467	GO:0005721	pericentric heterochromatin	pericentric heterochromatin
13781	13799	GO:0034399	nuclear periphery,	nuclear periphery
14074	14081	GO:0023052	signals	signaling
14595	14608	GO:0071897	DNA synthesis	DNA biosynthetic process
14666	14688	GO:0006325	chromatin organization	chromatin organization
14666	14675	GO:0000785	chromatin	chromatin
14666	14675	GO:0000785	chromatin	chromatin
14666	14675	GO:0000785	chromatin	chromatin
14747	14754	GO:0004530	DNase I	deoxyribonuclease I activity
14886	14891	GO:0005623	cells	cell
14886	14891	GO:0005623	cells	cell
14886	14891	GO:0005623	cells	cell
15063	15069	GO:0005634	nuclei	nucleus
15129	15133	GO:0016246	RNAi	RNA interference
15151	15157	GO:0005634	Nuclei	nucleus
15478	15505	GO:0005721	pericentric heterochromatin	pericentric heterochromatin
15626	15638	GO:0051179	localization	localization
15714	15720	GO:0005623	cells.	cell
15714	15719	GO:0005623	cells	cell
15714	15718	GO:0005623	cell	cell
15714	15718	GO:0005623	cell	cell
15714	15719	GO:0005623	cells	cell
15714	15718	GO:0005623	cell	cell
15813	15841	GO:0005721	pericentric heterochromatin.	pericentric heterochromatin
15813	15841	GO:0005721	pericentric heterochromatin.	pericentric heterochromatin
15831	15840	GO:0000785	chromatin	chromatin
15831	15840	GO:0000785	chromatin	chromatin
15866	15877	GO:0032259	methylation	methylation
16048	16052	GO:0016246	RNAi	RNA interference
16048	16052	GO:0016246	RNAi	RNA interference
16093	16108	GO:0006306	DNA methylation	DNA methylation
16093	16108	GO:0006306	DNA methylation	DNA methylation
16265	16288	GO:1990343	heterochromatin domains	heterochromatin domain
16314	16320	GO:0005623	cells,	cell
16314	16320	GO:0005623	cells,	cell
16437	16465	GO:0070828	heterochromatin organization	heterochromatin organization
16582	16603	GO:0016570	histone modifications	histone modification
16796	16806	GO:0003823	antibodies	antigen binding
17350	17378	GO:0005721	pericentric heterochromatin,	pericentric heterochromatin
17570	17576	GO:0005623	cells,	cell
17570	17576	GO:0005623	cells,	cell
17570	17575	GO:0005623	cells	cell
17570	17575	GO:0005623	cells	cell
17606	17613	GO:0023052	signals	signaling
17606	17612	GO:0023052	signal	signaling
18224	18239	GO:0000792	heterochromatin	heterochromatin
18394	18407	GO:0009793	embryogenesis	embryo development ending in seed dormancy
18418	18424	GO:0005623	cells.	cell
18418	18422	GO:0005623	cell	cell
18418	18424	GO:0005623	cells.	cell
18418	18424	GO:0005623	cells.	cell
18418	18422	GO:0005623	cell	cell
18418	18423	GO:0005623	cells	cell
18418	18423	GO:0005623	cells	cell
18418	18424	GO:0005623	cells.	cell
18496	18511	GO:0006260	DNA replication	DNA replication
18496	18511	GO:0006260	DNA replication	DNA replication
18496	18511	GO:0006260	DNA replication	DNA replication
18592	18606	GO:0051301	cell divisions	cell division
18592	18605	GO:0051301	cell division	cell division
18631	18642	GO:0032502	development	developmental process
18631	18642	GO:0032502	development	developmental process
18801	18821	GO:0006997	nuclear organization	nucleus organization
18801	18821	GO:0006997	nuclear organization	nucleus organization
18801	18821	GO:0006997	nuclear organization	nucleus organization
18825	18848	GO:1990343	heterochromatin domains	heterochromatin domain
18825	18840	GO:0000792	heterochromatin	heterochromatin
18825	18840	GO:0000792	heterochromatin	heterochromatin
18825	18840	GO:0000792	heterochromatin	heterochromatin
18831	18840	GO:0000785	chromatin	chromatin
18831	18840	GO:0000785	chromatin	chromatin
18929	18935	GO:0005623	cells,	cell
18929	18935	GO:0005623	cells,	cell
18929	18935	GO:0005623	cells,	cell
18929	18935	GO:0005623	cells,	cell
18929	18935	GO:0005623	cells,	cell
19046	19074	GO:0070828	heterochromatin organization	heterochromatin organization
19046	19074	GO:0070828	heterochromatin organization	heterochromatin organization
19046	19074	GO:0070828	heterochromatin organization	heterochromatin organization
