StartIndex	EndIndex	GO:ID	Term	OntoTerm
35	49	GO:0019230	Proprioceptive	proprioception
50	63	GO:0007411	Axon Guidance	axon guidance
113	127	GO:0019230	proprioceptive	proprioception
263	274	GO:0007409	axon growth	axonogenesis
298	308	GO:0023052	signaling.	signaling
346	351	GO:0030424	axons	axon
346	351	GO:0030424	axons	axon
605	617	GO:0048668	axons branch	collateral sprouting
675	683	GO:0031430	midline.	M band
763	769	GO:0030424	axons.	axon
995	1006	GO:0032502	development	developmental process
995	1006	GO:0032502	development	developmental process
995	1006	GO:0032502	development	developmental process
1010	1024	GO:0019230	proprioceptive	proprioception
1357	1362	GO:0030424	axons	axon
1357	1362	GO:0030424	axons	axon
1357	1362	GO:0030424	axons	axon
1836	1849	GO:0043679	nerve endings	axon terminus
1914	1922	GO:0003823	antibody	antigen binding
2008	2019	GO:0060384	innervation	innervation
2255	2261	GO:0060004	reflex	reflex
2515	2522	GO:0003675	protein	obsolete protein
2572	2585	GO:0005163	neurotrophins	nerve growth factor receptor binding
2572	2585	GO:0005163	neurotrophins	nerve growth factor receptor binding
2894	2908	GO:0019230	proprioceptive	proprioception
2894	2908	GO:0019230	proprioceptive	proprioception
3107	3115	GO:0003675	proteins	obsolete protein
3150	3155	GO:0005623	cells	cell
3150	3155	GO:0005623	cells	cell
3150	3155	GO:0005623	cells	cell
3150	3155	GO:0005623	cells	cell
3737	3741	GO:0007568	ages	aging
4114	4125	GO:0060384	Innervation	innervation
4558	4572	GO:0019230	proprioceptive	proprioception
4558	4572	GO:0019230	proprioceptive	proprioception
4558	4572	GO:0019230	proprioceptive	proprioception
4558	4572	GO:0019230	proprioceptive	proprioception
4558	4572	GO:0019230	proprioceptive	proprioception
4558	4572	GO:0019230	proprioceptive	proprioception
4908	4913	GO:0030424	axons	axon
4908	4913	GO:0030424	axons	axon
4908	4913	GO:0030424	axons	axon
4908	4912	GO:0030424	axon	axon
4908	4912	GO:0030424	axon	axon
5359	5370	GO:0060384	innervation	innervation
5359	5370	GO:0060384	innervation	innervation
5359	5370	GO:0060384	innervation	innervation
5359	5370	GO:0060384	innervation	innervation
5669	5676	GO:0031430	midline	M band
5669	5676	GO:0031430	midline	M band
5927	5938	GO:0060384	Innervation	innervation
6108	6114	GO:0040007	growth	growth
6144	6150	GO:0030424	axons.	axon
6767	6776	GO:0030425	dendrites	dendrite
6822	6828	GO:0060004	reflex	reflex
7105	7116	GO:0060384	Innervation	innervation
7147	7158	GO:0060384	innervation	innervation
7197	7204	GO:0005819	spindle	spindle
7205	7216	GO:0032502	development	developmental process
7205	7216	GO:0032502	development	developmental process
7253	7261	GO:0005819	spindles	spindle
7253	7261	GO:0005819	spindles	spindle
7253	7261	GO:0005819	spindles	spindle
7253	7261	GO:0005819	spindles	spindle
7372	7386	GO:0019230	Proprioceptive	proprioception
7430	7438	GO:0003823	antibody	antigen binding
7430	7438	GO:0003823	antibody	antigen binding
7525	7534	GO:0003823	antibody,	antigen binding
7586	7593	GO:0003675	protein	obsolete protein
7900	7905	GO:0005623	cells	cell
8272	8285	GO:0043005	nerve fibers.	neuron projection
8405	8411	GO:0030424	axons.	axon
8405	8410	GO:0030424	axons	axon
8405	8410	GO:0030424	axons	axon
8405	8410	GO:0030424	axons	axon
8501	8515	GO:0019230	proprioceptive	proprioception
8501	8515	GO:0019230	proprioceptive	proprioception
8516	8522	GO:0030424	axons,	axon
9773	9779	GO:0030424	axons;	axon
10105	10110	GO:0030424	Axons	axon
10192	10198	GO:0030424	axons,	axon
10192	10197	GO:0030424	axons	axon
10192	10197	GO:0030424	axons	axon
10192	10197	GO:0030424	axons	axon
10192	10197	GO:0030424	axons	axon
10241	10255	GO:0019230	Proprioceptive	proprioception
10349	10356	GO:0031430	midline	M band
10349	10356	GO:0031430	midline	M band
10349	10356	GO:0031430	midline	M band
10439	10447	GO:0005202	collagen	obsolete collagen
10763	10778	GO:0050918	chemoattraction	positive chemotaxis
10763	10778	GO:0050918	chemoattraction	positive chemotaxis
10763	10778	GO:0050918	chemoattraction	positive chemotaxis
