StartIndex	EndIndex	GO:ID	Term	OntoTerm
8	20	GO:0051179	localization	localization
49	66	GO:0007420	brain development	brain development
128	135	GO:0003675	protein	obsolete protein
128	135	GO:0003675	protein	obsolete protein
429	446	GO:0007420	brain development	brain development
547	560	GO:0009793	embryogenesis	embryo development ending in seed dormancy
669	674	GO:0005623	cells	cell
669	673	GO:0005623	cell	cell
669	674	GO:0005623	cells	cell
669	674	GO:0005623	cells	cell
669	674	GO:0005623	cells	cell
669	674	GO:0005623	cells	cell
669	673	GO:0005623	cell	cell
733	745	GO:0051179	localization	localization
751	760	GO:0005737	cytoplasm	cytoplasm
764	771	GO:0005634	nucleus	nucleus
937	944	GO:0005829	cytosol	cytosol
937	944	GO:0005829	cytosol	cytosol
1011	1018	GO:0003675	protein	obsolete protein
1011	1018	GO:0045098	protein	type III intermediate filamentfibrillary acidic
1101	1112	GO:0009844	germinative	obsolete germination
1281	1289	GO:0005634	nucleus.	nucleus
1363	1371	GO:0005634	nucleus,	nucleus
1559	1570	GO:0005654	nucleoplasm	nucleoplasm
1585	1591	GO:0005634	nuclei	nucleus
1709	1715	GO:0005634	nuclei	nucleus
1709	1715	GO:0005634	nuclei	nucleus
1709	1715	GO:0005634	nuclei	nucleus
1719	1724	GO:0005623	cells	cell
1719	1724	GO:0005623	cells	cell
1719	1724	GO:0005623	cells	cell
1741	1758	GO:0007420	brain development	brain development
1994	2003	GO:0003675	proteins,	obsolete protein
1994	2002	GO:0003675	proteins	obsolete protein
2010	2014	GO:0005488	bind	binding
2159	2163	GO:0019013	core	viral nucleocapsid
2420	2441	GO:0005543	phospholipid binding.	phospholipid binding
2755	2774	GO:0042583	chromaffin granules	chromaffin granule
2789	2798	GO:0016020	membranes	membrane
2947	2952	GO:0005623	cells	cell
2947	2952	GO:0005623	cells	cell
2947	2952	GO:0005623	cells	cell
2976	2983	GO:0005829	cytosol	cytosol
2976	2983	GO:0005829	cytosol	cytosol
3066	3073	GO:0005634	nucleus	nucleus
3597	3609	GO:0051179	localization	localization
3639	3664	GO:0045445	myoblast differentiation.	myoblast differentiation
3695	3702	GO:0003675	protein	obsolete protein
3746	3764	GO:0005624	membrane fractions	obsolete membrane fraction
3746	3763	GO:0005624	membrane fraction	obsolete membrane fraction
3989	4009	GO:0070527	platelet aggregation	platelet aggregation
4281	4298	GO:0007420	brain development	brain development
4586	4591	GO:0005623	cells	cell
4586	4591	GO:0005623	cells	cell
4673	4684	GO:0032502	development	developmental process
4740	4747	GO:0003675	protein	obsolete protein
4740	4747	GO:0003675	protein	obsolete protein
4968	4976	GO:0045292	splicing	mRNA cis splicing, via spliceosome
5497	5502	GO:0005623	cells	cell
5497	5502	GO:0005623	cells	cell
5732	5738	GO:0031672	band).	A band
5926	5934	GO:0003675	Proteins	obsolete protein
5956	5962	GO:0005623	cells,	cell
6086	6096	GO:0016020	membranes.	membrane
6201	6210	GO:0003823	antibody.	antigen binding
6310	6317	GO:0003675	protein	obsolete protein
6310	6317	GO:0003675	protein	obsolete protein
6331	6343	GO:0032502	development.	developmental process
6331	6343	GO:0032502	development.	developmental process
6477	6481	GO:0005623	cell	cell
6477	6481	GO:0005623	cell	cell
6824	6836	GO:0051179	localization	localization
7040	7047	GO:0005829	cytosol	cytosol
7064	7069	GO:0005623	cells	cell
7282	7286	GO:0005623	cell	cell
7628	7634	GO:0005634	nuclei	nucleus
8206	8214	GO:0005829	cytosol.	cytosol
8206	8214	GO:0005829	cytosol.	cytosol
8582	8594	GO:0051179	localization	localization
8824	8829	GO:0005623	cells	cell
8824	8829	GO:0005623	cells	cell
8824	8829	GO:0005623	cells	cell
8861	8872	GO:0009844	germinative	obsolete germination
8861	8872	GO:0009844	germinative	obsolete germination
9032	9039	GO:0005829	cytosol	cytosol
9032	9039	GO:0005829	cytosol	cytosol
9032	9039	GO:0005829	cytosol	cytosol
9075	9086	GO:0032502	development	developmental process
9488	9493	GO:0005623	Cells	cell
9692	9700	GO:0005634	nucleus.	nucleus
9724	9736	GO:0051179	localization	localization
9925	9934	GO:0003823	antibody.	antigen binding
9983	9988	GO:0005623	cells	cell
9983	9988	GO:0005623	cells	cell
9983	9988	GO:0005623	cells	cell
9983	9988	GO:0005623	cells	cell
9983	9988	GO:0005623	cells	cell
10243	10250	GO:0005829	cytosol	cytosol
10345	10353	GO:0005829	cytosol.	cytosol
10483	10494	GO:0009844	germinative	obsolete germination
11180	11184	GO:0045101	GFAP	obsolete glial fibrillary acidic protein
11203	11216	GO:0051179	localization,	localization
