StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
57	64	GO:0003675	protein	PROTEIN	SYN
233	240	GO:0003675	protein	PROTEIN	SYN
241	248	GO:0003675	protein	PROTEIN	SYN
377	390	GO:0006351	transcription	TRANSCRIPTION	SYN
501	508	GO:0003675	protein	PROTEIN	SYN
645	652	GO:0003675	protein	PROTEIN	SYN
769	794	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
783	794	GO:0032502	development	DEVELOPMENT	SYN
1008	1017	GO:0000785	chromatin	CHROMATIN	PREF
1121	1136	GO:0010467	gene expression	GENE EXPRESSION	PREF
1140	1165	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
1154	1165	GO:0032502	development	DEVELOPMENT	SYN
1279	1303	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
1336	1349	GO:0006351	Transcription	TRANSCRIPTION	SYN
1408	1415	GO:0003675	protein	PROTEIN	SYN
1468	1475	GO:0003675	protein	PROTEIN	SYN
1564	1571	GO:0003675	protein	PROTEIN	SYN
1596	1603	GO:0005634	nucleus	NUCLEUS	PREF
1705	1712	GO:0003675	protein	PROTEIN	SYN
1727	1730	GO:0005574	DNA	DNA	SYN
1731	1738	GO:0005488	binding	BINDING	PREF
2260	2271	GO:0032502	development	DEVELOPMENT	SYN
2316	2320	GO:0005623	cell	CELL	PREF
2405	2409	GO:0005623	cell	CELL	PREF
2652	2658	GO:0007601	vision	VISION	SYN
2660	2677	GO:0007602	Phototransduction	PHOTOTRANSDUCTION	PREF
2834	2839	GO:0007602	opsin	OPSIN	SYN
2834	2839	GO:0016918	opsin	OPSIN	SYN
2834	2839	GO:0046876	opsin	OPSIN	SYN
2834	2839	GO:0009881	opsin	OPSIN	SYN
2834	2839	GO:0015053	opsin	OPSIN	SYN
2922	2939	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
3210	3214	GO:0005623	cell	CELL	PREF
3228	3239	GO:0032502	development	DEVELOPMENT	SYN
3520	3524	GO:0005623	cell	CELL	PREF
3649	3662	GO:0006351	transcription	TRANSCRIPTION	SYN
3666	3675	GO:0000785	chromatin	CHROMATIN	PREF
3666	3688	GO:0006325	chromatin modification	CHROMATIN MODIFICATION	SYN
3666	3688	GO:0016569	chromatin modification	CHROMATIN MODIFICATION	SYN
3666	3688	GO:0016568	chromatin modification	CHROMATIN MODIFICATION	PREF
3734	3747	GO:0006351	transcription	TRANSCRIPTION	SYN
3759	3784	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
3773	3784	GO:0032502	development	DEVELOPMENT	SYN
3867	3871	GO:0005623	cell	CELL	PREF
3867	3890	GO:0001709	cell fate determination	CELL FATE DETERMINATION	PREF
3895	3919	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
4107	4120	GO:0006351	transcription	TRANSCRIPTION	SYN
4146	4150	GO:0005623	cell	CELL	PREF
4191	4200	GO:0009058	formation	FORMATION	SYN
4244	4261	GO:0007602	phototransduction	PHOTOTRANSDUCTION	PREF
4422	4435	GO:0006351	transcription	TRANSCRIPTION	SYN
5023	5048	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
5037	5048	GO:0032502	development	DEVELOPMENT	SYN
5062	5075	GO:0006351	transcription	TRANSCRIPTION	SYN
5150	5154	GO:0005623	cell	CELL	PREF
5283	5290	GO:0003675	protein	PROTEIN	SYN
5291	5298	GO:0003675	protein	PROTEIN	SYN
5508	5524	GO:0051726	tumor suppressor	TUMOR SUPPRESSOR	SYN
5508	5524	GO:0008181	tumor suppressor	TUMOR SUPPRESSOR	SYN
5535	5538	GO:0005562	RNA	RNA	SYN
5539	5546	GO:0005488	binding	BINDING	PREF
5547	5554	GO:0003675	protein	PROTEIN	SYN
5605	5611	GO:1990277	mating	MATING	SYN
5605	5611	GO:0007618	mating	MATING	PREF
5605	5611	GO:0009291	mating	MATING	SYN
5605	5611	GO:0000747	mating	MATING	SYN
5617	5626	GO:0023052	signaling	SIGNALING	PREF
5659	5672	GO:0006351	transcription	TRANSCRIPTION	SYN
5752	5766	GO:0016458	gene silencing	GENE SILENCING	PREF
5774	5785	GO:0032502	development	DEVELOPMENT	SYN
5852	5862	GO:0065007	regulation	REGULATION	SYN
5949	5958	GO:0000785	chromatin	CHROMATIN	PREF
5986	6015	GO:0035102	polycomb repressive complex 1	POLYCOMB REPRESSIVE COMPLEX 1	SYN
6073	6085	GO:0035102	PRC1 complex	PRC1 COMPLEX	PREF
6202	6211	GO:0009058	formation	FORMATION	SYN
6230	6239	GO:0000785	chromatin	CHROMATIN	PREF
6395	6402	GO:0003675	protein	PROTEIN	SYN
6569	6593	GO:0048468	terminal differentiation	TERMINAL DIFFERENTIATION	SYN
6707	6714	GO:0005634	nucleus	NUCLEUS	PREF
6804	6811	GO:0003675	protein	PROTEIN	SYN
6826	6829	GO:0005574	DNA	DNA	SYN
6830	6837	GO:0005488	binding	BINDING	PREF
6947	6980	GO:0017053	transcriptional repressor complex	TRANSCRIPTIONAL REPRESSOR COMPLEX	PREF
6992	7017	GO:0008594	photoreceptor development	PHOTORECEPTOR DEVELOPMENT	SYN
