StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
249	261	GO:0009405	pathogenesis	PATHOGENESIS	PREF
909	929	GO:0019395	fatty acid oxidation	FATTY ACID OXIDATION	PREF
934	946	GO:0009405	pathogenesis	PATHOGENESIS	PREF
975	995	GO:0019395	fatty acid oxidation	FATTY ACID OXIDATION	PREF
1113	1123	GO:0008152	metabolism	METABOLISM	SYN
1140	1160	GO:0019395	fatty acid oxidation	FATTY ACID OXIDATION	PREF
2210	2230	GO:0019395	Fatty acid oxidation	FATTY ACID OXIDATION	PREF
2241	2253	GO:0005739	mitochondria	MITOCHONDRIA	SYN
2481	2488	GO:0003675	protein	PROTEIN	SYN
2650	2657	GO:0005634	nucleus	NUCLEUS	PREF
2677	2684	GO:0005829	cytosol	CYTOSOL	PREF
2712	2732	GO:0005759	mitochondrial matrix	MITOCHONDRIAL MATRIX	PREF
2756	2776	GO:0005759	mitochondrial matrix	MITOCHONDRIAL MATRIX	PREF
2862	2875	GO:0070991	MCAD activity	MCAD ACTIVITY	SYN
2902	2922	GO:0019395	fatty acid oxidation	FATTY ACID OXIDATION	PREF
3116	3123	GO:0005215	carrier	CARRIER	SYN
3660	3672	GO:0009405	pathogenesis	PATHOGENESIS	PREF
3892	3904	GO:0009405	pathogenesis	PATHOGENESIS	PREF
4479	4503	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
4779	4790	GO:0006412	Translation	TRANSLATION	PREF
4838	4847	GO:0009058	formation	FORMATION	SYN
4976	4987	GO:0006412	translation	TRANSLATION	PREF
5425	5449	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
5608	5611	GO:0005574	DNA	DNA	SYN
5654	5657	GO:0005574	DNA	DNA	SYN
5801	5825	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
5883	5887	GO:0005623	cell	CELL	PREF
5933	5937	GO:0005623	cell	CELL	PREF
5949	5953	GO:0005623	cell	CELL	PREF
6302	6306	GO:0005623	cell	CELL	PREF
7318	7321	GO:0005574	DNA	DNA	SYN
7478	7481	GO:0005562	RNA	RNA	SYN
7548	7551	GO:0005562	RNA	RNA	SYN
8444	8447	GO:0005562	RNA	RNA	SYN
8528	8531	GO:0005562	RNA	RNA	SYN
9249	9256	GO:0003675	protein	PROTEIN	SYN
9410	9418	GO:0019815	antibody	ANTIBODY	SYN
9410	9418	GO:0042571	antibody	ANTIBODY	SYN
9410	9418	GO:0003823	antibody	ANTIBODY	SYN
9432	9440	GO:0019815	antibody	ANTIBODY	SYN
9432	9440	GO:0042571	antibody	ANTIBODY	SYN
9432	9440	GO:0003823	antibody	ANTIBODY	SYN
9489	9496	GO:0003675	protein	PROTEIN	SYN
9503	9510	GO:0003675	protein	PROTEIN	SYN
9648	9656	GO:0019815	antibody	ANTIBODY	SYN
9648	9656	GO:0042571	antibody	ANTIBODY	SYN
9648	9656	GO:0003823	antibody	ANTIBODY	SYN
9676	9683	GO:0003675	protein	PROTEIN	SYN
9755	9762	GO:0003675	protein	PROTEIN	SYN
9845	9860	GO:0003824	Enzyme activity	ENZYME ACTIVITY	SYN
9911	9929	GO:0006118	electron transport	ELECTRON TRANSPORT	SYN
9920	9929	GO:0006810	transport	TRANSPORT	PREF
9944	9947	GO:0008246	ETF	ETF	SYN
14526	14530	GO:0033867	fast	FAST	SYN
15104	15108	GO:0033867	fast	FAST	SYN
15201	15205	GO:0033867	fast	FAST	SYN
15427	15435	GO:0001906	necrosis	NECROSIS	SYN
15427	15435	GO:0070265	necrosis	NECROSIS	SYN
15427	15435	GO:0008219	necrosis	NECROSIS	SYN
15427	15435	GO:0019835	necrosis	NECROSIS	SYN
15427	15435	GO:0008220	necrosis	NECROSIS	SYN
15570	15578	GO:0001906	necrosis	NECROSIS	SYN
15570	15578	GO:0070265	necrosis	NECROSIS	SYN
15570	15578	GO:0008219	necrosis	NECROSIS	SYN
15570	15578	GO:0019835	necrosis	NECROSIS	SYN
15570	15578	GO:0008220	necrosis	NECROSIS	SYN
15690	15700	GO:0016528	sarcoplasm	SARCOPLASM	PREF
17044	17047	GO:0008246	ETF	ETF	SYN
17271	17284	GO:0070991	MCAD activity	MCAD ACTIVITY	SYN
18898	18906	GO:0001906	necrosis	NECROSIS	SYN
18898	18906	GO:0070265	necrosis	NECROSIS	SYN
18898	18906	GO:0008219	necrosis	NECROSIS	SYN
18898	18906	GO:0019835	necrosis	NECROSIS	SYN
18898	18906	GO:0008220	necrosis	NECROSIS	SYN
19190	19200	GO:0008152	metabolism	METABOLISM	SYN
19216	19219	GO:0004142	CPT	CPT	SYN
19216	19219	GO:0004095	CPT	CPT	SYN
20380	20392	GO:0009405	pathogenesis	PATHOGENESIS	PREF
21794	21803	GO:0007586	digestion	DIGESTION	PREF
22093	22117	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
22167	22191	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
22201	22204	GO:0005574	DNA	DNA	SYN
22385	22388	GO:0005574	DNA	DNA	SYN
22494	22497	GO:0005574	DNA	DNA	SYN
22512	22536	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
22560	22564	GO:0005623	cell	CELL	PREF
23044	23047	GO:0005562	RNA	RNA	SYN
23065	23068	GO:0005562	RNA	RNA	SYN
23212	23233	GO:0001171	Reverse transcription	REVERSE TRANSCRIPTION	PREF
23220	23233	GO:0006351	transcription	TRANSCRIPTION	SYN
23770	23773	GO:0005562	RNA	RNA	SYN
23928	23931	GO:0005562	RNA	RNA	SYN
23942	23945	GO:0005020	Kit	KIT	SYN
24053	24056	GO:0005562	RNA	RNA	SYN
24523	24526	GO:0005574	DNA	DNA	SYN
24877	24880	GO:0005562	RNA	RNA	SYN
24919	24926	GO:0003675	protein	PROTEIN	SYN
24962	24969	GO:0003675	protein	PROTEIN	SYN
25483	25490	GO:0003675	protein	PROTEIN	SYN
25502	25505	GO:1990116	Rad	RAD	SYN
25545	25552	GO:0003675	Protein	PROTEIN	SYN
25659	25667	GO:0016020	membrane	MEMBRANE	PREF
25819	25827	GO:0016020	membrane	MEMBRANE	PREF
25900	25908	GO:0019815	antibody	ANTIBODY	SYN
25900	25908	GO:0042571	antibody	ANTIBODY	SYN
25900	25908	GO:0003823	antibody	ANTIBODY	SYN
25974	25982	GO:0019815	antibody	ANTIBODY	SYN
25974	25982	GO:0042571	antibody	ANTIBODY	SYN
25974	25982	GO:0003823	antibody	ANTIBODY	SYN
26161	26176	GO:0003824	enzyme activity	ENZYME ACTIVITY	SYN
26200	26213	GO:0070991	MCAD activity	MCAD ACTIVITY	SYN
26346	26349	GO:0008246	ETF	ETF	SYN
26747	26751	GO:0004617	sera	SERA	SYN
27222	27225	GO:0034005	gas	GAS	SYN
29040	29044	GO:0019013	Core	CORE	SYN
29324	29327	GO:0008246	ETF	ETF	SYN
29330	29348	GO:0006118	electron transport	ELECTRON TRANSPORT	SYN
29339	29348	GO:0006810	transport	TRANSPORT	PREF
29801	29804	GO:0004829	TRS	TRS	SYN
29900	29903	GO:0004829	TRS	TRS	SYN
