StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
28	31	GO:0005680	APC	APC	SYN
56	67	GO:0032502	Development	DEVELOPMENT	SYN
102	118	GO:0051726	tumor suppressor	TUMOR SUPPRESSOR	SYN
102	118	GO:0008181	tumor suppressor	TUMOR SUPPRESSOR	SYN
124	127	GO:0005680	Apc	APC	SYN
180	189	GO:0023052	signaling	SIGNALING	PREF
176	197	GO:0016055	Wnt signaling pathway	WNT SIGNALING PATHWAY	PREF
180	197	GO:0007165	signaling pathway	SIGNALING PATHWAY	SYN
218	229	GO:0032502	development	DEVELOPMENT	SYN
280	283	GO:0005680	Apc	APC	SYN
395	398	GO:0005680	Apc	APC	SYN
402	413	GO:0032502	development	DEVELOPMENT	SYN
743	749	GO:0040007	growth	GROWTH	PREF
851	854	GO:0005680	Apc	APC	SYN
881	887	GO:0040007	growth	GROWTH	PREF
1024	1034	GO:0036074	metaplasia	METAPLASIA	SYN
1122	1128	GO:0040007	growth	GROWTH	PREF
1244	1247	GO:0005680	Apc	APC	SYN
1305	1309	GO:0005623	cell	CELL	PREF
1385	1396	GO:0032502	development	DEVELOPMENT	SYN
1611	1627	GO:0051726	tumor suppressor	TUMOR SUPPRESSOR	SYN
1611	1627	GO:0008181	tumor suppressor	TUMOR SUPPRESSOR	SYN
1633	1636	GO:0005680	APC	APC	SYN
1931	1934	GO:0005680	APC	APC	SYN
1988	1991	GO:0005680	Apc	APC	SYN
1995	2006	GO:0032502	development	DEVELOPMENT	SYN
2056	2059	GO:0005680	Apc	APC	SYN
2308	2311	GO:0005680	Apc	APC	SYN
2381	2387	GO:0040007	growth	GROWTH	PREF
2597	2600	GO:0005680	Apc	APC	SYN
2604	2615	GO:0032502	development	DEVELOPMENT	SYN
2705	2708	GO:0005680	APC	APC	SYN
2763	2766	GO:0005680	APC	APC	SYN
2791	2800	GO:0023052	signaling	SIGNALING	PREF
2787	2808	GO:0016055	Wnt signaling pathway	WNT SIGNALING PATHWAY	PREF
2791	2808	GO:0007165	signaling pathway	SIGNALING PATHWAY	SYN
2905	2915	GO:0065007	regulation	REGULATION	SYN
2961	2964	GO:0005680	APC	APC	SYN
3073	3080	GO:0005634	nucleus	NUCLEUS	PREF
3142	3145	GO:0005680	APC	APC	SYN
3267	3274	GO:0003777	kinesin	KINESIN	SYN
3298	3305	GO:0003675	protein	PROTEIN	SYN
3434	3437	GO:0005680	APC	APC	SYN
3549	3559	GO:0065007	regulation	REGULATION	SYN
3583	3593	GO:0065007	regulation	REGULATION	SYN
3601	3605	GO:0005623	cell	CELL	PREF
3601	3611	GO:0007049	cell cycle	CELL CYCLE	PREF
3616	3625	GO:0097194	apoptosis	APOPTOSIS	SYN
3616	3625	GO:0006915	apoptosis	APOPTOSIS	SYN
3658	3662	GO:0005623	cell	CELL	PREF
3642	3671	GO:0098722	asymmetric stem cell division	ASYMMETRIC STEM CELL DIVISION	PREF
3653	3671	GO:0017145	stem cell division	STEM CELL DIVISION	PREF
3658	3671	GO:0051301	cell division	CELL DIVISION	PREF
3688	3692	GO:0005623	cell	CELL	PREF
3688	3705	GO:0030010	cell polarization	CELL POLARIZATION	SYN
3714	3717	GO:0005680	APC	APC	SYN
3723	3739	GO:0051726	tumor suppressor	TUMOR SUPPRESSOR	SYN
3723	3739	GO:0008181	tumor suppressor	TUMOR SUPPRESSOR	SYN
3767	3770	GO:0005680	APC	APC	SYN
3882	3885	GO:0005680	APC	APC	SYN
4468	4471	GO:0005680	APC	APC	SYN
4533	4536	GO:0005680	APC	APC	SYN
4705	4715	GO:0065007	regulation	REGULATION	SYN
4723	4732	GO:0023052	signaling	SIGNALING	PREF
4736	4763	GO:0009880	embryonic pattern formation	EMBRYONIC PATTERN FORMATION	SYN
4746	4763	GO:0007389	pattern formation	PATTERN FORMATION	SYN
4746	4763	GO:0003002	pattern formation	PATTERN FORMATION	SYN
4754	4763	GO:0009058	formation	FORMATION	SYN
4768	4781	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
4827	4830	GO:0005680	APC	APC	SYN
4834	4845	GO:0032502	development	DEVELOPMENT	SYN
4983	4986	GO:0005680	Apc	APC	SYN
4990	5001	GO:0032502	development	DEVELOPMENT	SYN
5042	5045	GO:0005680	Apc	APC	SYN
5103	5106	GO:0005680	Apc	APC	SYN
5331	5344	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
5331	5344	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
5331	5344	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
5391	5403	GO:0007369	gastrulation	GASTRULATION	PREF
5460	5463	GO:0005680	Apc	APC	SYN
5467	5478	GO:0032502	development	DEVELOPMENT	SYN
5685	5689	GO:0005623	cell	CELL	PREF
5723	5726	GO:0005680	Apc	APC	SYN
5846	5849	GO:0005680	Apc	APC	SYN
6103	6106	GO:0005680	Apc	APC	SYN
6128	6139	GO:0032502	development	DEVELOPMENT	SYN
6316	6319	GO:0005680	Apc	APC	SYN
6362	6366	GO:0005623	cell	CELL	PREF
6394	6405	GO:0032502	development	DEVELOPMENT	SYN
6449	6459	GO:0065007	regulation	REGULATION	SYN
6608	6611	GO:0005680	Apc	APC	SYN
6615	6626	GO:0032502	development	DEVELOPMENT	SYN
6730	6733	GO:0005680	Apc	APC	SYN
6810	6813	GO:0005680	Apc	APC	SYN
6866	6869	GO:0005680	Apc	APC	SYN
6936	6939	GO:0004618	PGK	PGK	SYN
7050	7053	GO:0004618	PGK	PGK	SYN
7128	7131	GO:0005680	Apc	APC	SYN
7512	7515	GO:0005680	Apc	APC	SYN
7561	7564	GO:0004618	PGK	PGK	SYN
7803	7806	GO:0005680	Apc	APC	SYN
8155	8158	GO:0005680	Apc	APC	SYN
8159	8166	GO:0003675	protein	PROTEIN	SYN
8200	8203	GO:0005574	DNA	DNA	SYN
8304	8307	GO:0005680	Apc	APC	SYN
8549	8552	GO:0005680	Apc	APC	SYN
8926	8929	GO:0005680	Apc	APC	SYN
8969	8980	GO:0032502	development	DEVELOPMENT	SYN
9047	9060	GO:0006351	transcription	TRANSCRIPTION	SYN
9065	9076	GO:0006412	translation	TRANSLATION	PREF
9118	9121	GO:0005680	Apc	APC	SYN
9206	9209	GO:0005680	Apc	APC	SYN
10085	10088	GO:0005680	Apc	APC	SYN
10115	10118	GO:0005680	Apc	APC	SYN
10137	10143	GO:0040007	Growth	GROWTH	PREF
10206	10209	GO:0005680	Apc	APC	SYN
10801	10805	GO:0005623	cell	CELL	PREF
12721	12733	GO:0043473	pigmentation	PIGMENTATION	PREF
13064	13070	GO:0040007	Growth	GROWTH	PREF
13563	13574	GO:0032502	Development	DEVELOPMENT	SYN
14377	14383	GO:0040007	growth	GROWTH	PREF
14372	14383	GO:0042640	hair growth	HAIR GROWTH	SYN
14836	14839	GO:0005680	Apc	APC	SYN
15754	15757	GO:0005680	Apc	APC	SYN
15882	15885	GO:0005680	Apc	APC	SYN
15913	15916	GO:0005574	DNA	DNA	SYN
16079	16082	GO:0005574	DNA	DNA	SYN
16246	16249	GO:0005680	Apc	APC	SYN
16333	16336	GO:0005574	DNA	DNA	SYN
16695	16698	GO:0005680	Apc	APC	SYN
16794	16797	GO:0005562	RNA	RNA	SYN
16914	16917	GO:0005680	Apc	APC	SYN
17243	17246	GO:0005562	RNA	RNA	SYN
17396	17399	GO:0005680	Apc	APC	SYN
