StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
25	31	GO:0040007	growth	GROWTH	PREF
111	117	GO:0040007	growth	GROWTH	PREF
199	205	GO:0040007	growth	GROWTH	PREF
831	837	GO:0040007	growth	GROWTH	PREF
1169	1175	GO:0040007	growth	GROWTH	PREF
1587	1593	GO:0040007	growth	GROWTH	PREF
1896	1902	GO:0040007	growth	GROWTH	PREF
2121	2127	GO:0040007	growth	GROWTH	PREF
2307	2310	GO:0004239	map	MAP	SYN
2766	2769	GO:0004239	map	MAP	SYN
3550	3556	GO:0040007	growth	GROWTH	PREF
3755	3764	GO:0023052	signaling	SIGNALING	PREF
4506	4512	GO:0040007	growth	GROWTH	PREF
4608	4614	GO:0040007	growth	GROWTH	PREF
4608	4622	GO:0005131	growth hormone	GROWTH HORMONE	SYN
4754	4763	GO:0023052	signaling	SIGNALING	PREF
4754	4771	GO:0007165	signaling pathway	SIGNALING PATHWAY	SYN
4963	4969	GO:0040007	growth	GROWTH	PREF
5863	5881	GO:0098687	chromosomal region	CHROMOSOMAL REGION	PREF
6229	6238	GO:0023052	signaling	SIGNALING	PREF
6361	6372	GO:0032502	development	DEVELOPMENT	SYN
7410	7416	GO:0040007	growth	GROWTH	PREF
8460	8466	GO:0040007	growth	GROWTH	PREF
8653	8659	GO:0040007	growth	GROWTH	PREF
8789	8795	GO:0040007	growth	GROWTH	PREF
9042	9048	GO:0040007	growth	GROWTH	PREF
9767	9773	GO:0040007	growth	GROWTH	PREF
10036	10042	GO:0040007	growth	GROWTH	PREF
11319	11325	GO:0040007	growth	GROWTH	PREF
11689	11695	GO:0040007	growth	GROWTH	PREF
11875	11881	GO:0040007	growth	GROWTH	PREF
14544	14547	GO:0033736	LOD	LOD	SYN
14625	14631	GO:0040007	growth	GROWTH	PREF
15222	15228	GO:0040007	growth	GROWTH	PREF
17201	17208	GO:0003675	protein	PROTEIN	SYN
17523	17529	GO:0040007	growth	GROWTH	PREF
17639	17645	GO:0040007	growth	GROWTH	PREF
18083	18089	GO:0040007	growth	GROWTH	PREF
20249	20255	GO:0040007	growth	GROWTH	PREF
21270	21279	GO:0023052	signaling	SIGNALING	PREF
22477	22484	GO:0003675	protein	PROTEIN	SYN
22605	22612	GO:0003675	protein	PROTEIN	SYN
22785	22792	GO:0003675	protein	PROTEIN	SYN
23055	23061	GO:0040007	growth	GROWTH	PREF
23141	23152	GO:0032502	development	DEVELOPMENT	SYN
24272	24278	GO:0040007	growth	GROWTH	PREF
25244	25250	GO:0040007	growth	GROWTH	PREF
25725	25731	GO:0040007	growth	GROWTH	PREF
26034	26040	GO:0040007	growth	GROWTH	PREF
26121	26131	GO:0005694	chromosome	CHROMOSOME	PREF
26311	26317	GO:0040007	growth	GROWTH	PREF
26614	26620	GO:0040007	growth	GROWTH	PREF
26848	26861	GO:0019915	lipid storage	LIPID STORAGE	PREF
26854	26861	GO:0051235	storage	STORAGE	SYN
27414	27420	GO:0040007	growth	GROWTH	PREF
27956	27966	GO:0065007	regulation	REGULATION	SYN
27970	27976	GO:0040007	growth	GROWTH	PREF
27956	27976	GO:0040008	regulation of growth	REGULATION OF GROWTH	PREF
28083	28089	GO:0040007	growth	GROWTH	PREF
28445	28458	GO:0006351	transcription	TRANSCRIPTION	SYN
29334	29341	GO:0016088	insulin	INSULIN	SYN
29887	29900	GO:0005622	intracellular	INTRACELLULAR	PREF
29901	29910	GO:0023052	signaling	SIGNALING	PREF
29901	29918	GO:0007165	signaling pathway	SIGNALING PATHWAY	SYN
