StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
163	173	GO:0065007	regulation	REGULATION	SYN
220	244	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
1489	1513	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
2025	2035	GO:0065007	regulation	REGULATION	SYN
2053	2077	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
2171	2195	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
3272	3296	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
5088	5092	GO:0005623	cell	CELL	PREF
6730	6734	GO:0005623	cell	CELL	PREF
6835	6838	GO:0043848	CHO	CHO	SYN
7743	7752	GO:0007586	digestion	DIGESTION	PREF
8977	8984	GO:0003675	protein	PROTEIN	SYN
9249	9260	GO:0006280	mutagenesis	MUTAGENESIS	SYN
9898	9907	GO:0007586	digestion	DIGESTION	PREF
11052	11056	GO:0005623	Cell	CELL	PREF
12196	12199	GO:0005574	DNA	DNA	SYN
12690	12693	GO:0005574	DNA	DNA	SYN
13079	13086	GO:0003675	Protein	PROTEIN	SYN
13149	13152	GO:1990116	Rad	RAD	SYN
13156	13163	GO:0003675	protein	PROTEIN	SYN
14360	14364	GO:0005623	cell	CELL	PREF
14949	14953	GO:0005623	cell	CELL	PREF
15074	15077	GO:0005574	DNA	DNA	SYN
15363	15371	GO:0019815	antibody	ANTIBODY	SYN
15363	15371	GO:0042571	antibody	ANTIBODY	SYN
15363	15371	GO:0003823	antibody	ANTIBODY	SYN
15674	15677	GO:0005574	DNA	DNA	SYN
16124	16127	GO:0005574	DNA	DNA	SYN
16248	16261	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
16248	16261	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
16248	16261	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
16455	16466	GO:0032502	development	DEVELOPMENT	SYN
16807	16810	GO:0005574	DNA	DNA	SYN
16923	16934	GO:0032502	development	DEVELOPMENT	SYN
17424	17428	GO:0005623	cell	CELL	PREF
17556	17562	GO:1990277	mating	MATING	SYN
17556	17562	GO:0007618	mating	MATING	PREF
17556	17562	GO:0009291	mating	MATING	SYN
17556	17562	GO:0000747	mating	MATING	SYN
17995	18001	GO:1990277	mating	MATING	SYN
17995	18001	GO:0007618	mating	MATING	PREF
17995	18001	GO:0009291	mating	MATING	SYN
17995	18001	GO:0000747	mating	MATING	SYN
19853	19857	GO:0005623	cell	CELL	PREF
19892	19899	GO:0003675	protein	PROTEIN	SYN
20425	20429	GO:0005623	cell	CELL	PREF
20425	20435	GO:0007049	cell cycle	CELL CYCLE	PREF
20425	20443	GO:1901987	cell cycle control	CELL CYCLE CONTROL	SYN
20519	20529	GO:0065007	regulation	REGULATION	SYN
20604	20615	GO:0032502	development	DEVELOPMENT	SYN
21308	21312	GO:0005623	cell	CELL	PREF
22008	22032	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
24903	24909	GO:0031672	a band	A BAND	PREF
25323	25331	GO:0019815	antibody	ANTIBODY	SYN
25323	25331	GO:0042571	antibody	ANTIBODY	SYN
25323	25331	GO:0003823	antibody	ANTIBODY	SYN
25505	25512	GO:0003675	protein	PROTEIN	SYN
26298	26301	GO:0005574	DNA	DNA	SYN
26348	26354	GO:1990277	mating	MATING	SYN
26348	26354	GO:0007618	mating	MATING	PREF
26348	26354	GO:0009291	mating	MATING	SYN
26348	26354	GO:0000747	mating	MATING	SYN
26446	26449	GO:0005574	DNA	DNA	SYN
27806	27810	GO:0005623	cell	CELL	PREF
27845	27849	GO:0005623	cell	CELL	PREF
28583	28587	GO:0005623	cell	CELL	PREF
28583	28593	GO:0007049	cell cycle	CELL CYCLE	PREF
28583	28601	GO:1901987	cell cycle control	CELL CYCLE CONTROL	SYN
29020	29044	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
29279	29303	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
