StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
205	212	GO:0051235	storage	STORAGE	SYN
729	739	GO:0005694	chromosome	CHROMOSOME	PREF
960	968	GO:0045292	splicing	SPLICING	SYN
994	1001	GO:0003675	protein	PROTEIN	SYN
1102	1115	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
1102	1115	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
1132	1136	GO:0046930	pore	PORE	SYN
1246	1253	GO:0003675	protein	PROTEIN	SYN
1276	1283	GO:0031982	vesicle	VESICLE	PREF
1425	1436	GO:0032502	development	DEVELOPMENT	SYN
1701	1708	GO:0051235	storage	STORAGE	SYN
1781	1792	GO:0032502	development	DEVELOPMENT	SYN
2053	2062	GO:0007588	excretion	EXCRETION	PREF
2147	2154	GO:0051235	storage	STORAGE	SYN
2371	2378	GO:0005215	carrier	CARRIER	SYN
2570	2580	GO:0005694	chromosome	CHROMOSOME	PREF
2614	2621	GO:0003675	protein	PROTEIN	SYN
2721	2728	GO:0003675	Protein	PROTEIN	SYN
3093	3104	GO:0006897	endocytosis	ENDOCYTOSIS	PREF
3174	3181	GO:0003675	protein	PROTEIN	SYN
3174	3191	GO:0030163	protein breakdown	PROTEIN BREAKDOWN	SYN
3182	3191	GO:0009056	breakdown	BREAKDOWN	SYN
3338	3349	GO:0032502	development	DEVELOPMENT	SYN
3882	3892	GO:0005694	chromosome	CHROMOSOME	PREF
3934	3937	GO:0004239	map	MAP	SYN
4156	4159	GO:0004239	map	MAP	SYN
4200	4203	GO:0004239	map	MAP	SYN
4238	4248	GO:0005694	chromosome	CHROMOSOME	PREF
4270	4280	GO:0005694	chromosome	CHROMOSOME	PREF
4460	4463	GO:0004239	map	MAP	SYN
4562	4565	GO:0004239	map	MAP	SYN
4788	4791	GO:0004239	map	MAP	SYN
5200	5203	GO:0004239	map	MAP	SYN
5234	5244	GO:0005694	chromosome	CHROMOSOME	PREF
5602	5605	GO:0004239	map	MAP	SYN
5828	5838	GO:0005694	chromosome	CHROMOSOME	PREF
5852	5862	GO:0005694	chromosome	CHROMOSOME	PREF
6290	6297	GO:0003675	protein	PROTEIN	SYN
6357	6370	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
6357	6370	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
6421	6430	GO:0005737	cytoplasm	CYTOPLASM	PREF
6576	6589	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
6576	6589	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
6642	6646	GO:0046930	pore	PORE	SYN
6905	6911	GO:0031672	a band	A BAND	PREF
7719	7729	GO:0005694	chromosome	CHROMOSOME	PREF
9159	9162	GO:0005562	RNA	RNA	SYN
9653	9660	GO:0003675	protein	PROTEIN	SYN
9708	9721	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
9708	9721	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
9744	9748	GO:0046930	pore	PORE	SYN
9762	9769	GO:0003675	protein	PROTEIN	SYN
10012	10015	GO:0005562	RNA	RNA	SYN
10471	10484	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
10471	10484	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
11319	11326	GO:0003675	protein	PROTEIN	SYN
11474	11481	GO:0003675	protein	PROTEIN	SYN
11771	11784	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
11771	11784	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
12095	12116	GO:0051641	cellular localization	CELLULAR LOCALIZATION	PREF
12104	12116	GO:0051179	localization	LOCALIZATION	PREF
12142	12149	GO:0003675	protein	PROTEIN	SYN
12522	12529	GO:0003675	protein	PROTEIN	SYN
12593	12605	GO:0051179	localization	LOCALIZATION	PREF
12836	12851	GO:0010467	gene expression	GENE EXPRESSION	PREF
13320	13333	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
13320	13333	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
13398	13405	GO:0003675	protein	PROTEIN	SYN
13713	13721	GO:0045292	splicing	SPLICING	SYN
13783	13791	GO:0045292	splicing	SPLICING	SYN
13792	13802	GO:0065007	regulation	REGULATION	SYN
14261	14268	GO:0003675	protein	PROTEIN	SYN
14314	14317	GO:0005574	DNA	DNA	SYN
14461	14464	GO:0005020	kit	KIT	SYN
14536	14539	GO:0005574	DNA	DNA	SYN
14594	14597	GO:0005562	RNA	RNA	SYN
14699	14702	GO:0005562	RNA	RNA	SYN
15054	15057	GO:0005574	DNA	DNA	SYN
15215	15223	GO:0016020	membrane	MEMBRANE	PREF
15809	15812	GO:0005574	DNA	DNA	SYN
