StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
196	206	GO:0005777	peroxisome	PEROXISOME	PREF
464	470	GO:0040007	growth	GROWTH	PREF
1030	1034	GO:0019013	core	CORE	SYN
1385	1392	GO:0016088	insulin	INSULIN	SYN
1870	1879	GO:0023052	signaling	SIGNALING	PREF
2031	2041	GO:0008152	metabolism	METABOLISM	SYN
2127	2137	GO:0005777	peroxisome	PEROXISOME	PREF
2276	2299	GO:0006355	transcriptional control	TRANSCRIPTIONAL CONTROL	SYN
2319	2329	GO:0008152	metabolism	METABOLISM	SYN
2744	2757	GO:0006351	transcription	TRANSCRIPTION	SYN
2794	2804	GO:0008152	metabolism	METABOLISM	SYN
3425	3435	GO:0008152	metabolism	METABOLISM	SYN
3661	3674	GO:0006351	transcription	TRANSCRIPTION	SYN
3703	3710	GO:0003675	protein	PROTEIN	SYN
3887	3891	GO:0005623	cell	CELL	PREF
3977	3990	GO:0006351	transcription	TRANSCRIPTION	SYN
3977	3997	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
4085	4098	GO:0006351	transcription	TRANSCRIPTION	SYN
4071	4098	GO:0006390	mitochondrial transcription	MITOCHONDRIAL TRANSCRIPTION	SYN
4085	4105	GO:0000982	transcription factor	TRANSCRIPTION FACTOR	SYN
4150	4167	GO:0000262	mitochondrial DNA	MITOCHONDRIAL DNA	SYN
4164	4167	GO:0005574	DNA	DNA	SYN
4168	4181	GO:0006351	transcription	TRANSCRIPTION	SYN
4468	4495	GO:0000266	mitochondrial proliferation	MITOCHONDRIAL PROLIFERATION	SYN
4504	4513	GO:0009058	formation	FORMATION	SYN
4774	4784	GO:0008152	metabolism	METABOLISM	SYN
5014	5021	GO:0016088	insulin	INSULIN	SYN
5357	5367	GO:0008152	metabolism	METABOLISM	SYN
5423	5434	GO:0042592	homeostasis	HOMEOSTASIS	SYN
5462	5473	GO:0032502	development	DEVELOPMENT	SYN
5479	5485	GO:0040007	growth	GROWTH	PREF
6182	6206	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
6342	6345	GO:0005574	DNA	DNA	SYN
