StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
198	205	GO:0005488	binding	BINDING	PREF
797	806	GO:0046903	secretion	SECRETION	PREF
1648	1657	GO:0046903	secretion	SECRETION	PREF
1773	1782	GO:0046903	secretion	SECRETION	PREF
1869	1878	GO:0046903	secretion	SECRETION	PREF
1921	1930	GO:0046903	secretion	SECRETION	PREF
2095	2104	GO:0046903	secretion	SECRETION	PREF
2206	2229	GO:0042632	cholesterol homeostasis	CHOLESTEROL HOMEOSTASIS	PREF
2218	2229	GO:0042592	homeostasis	HOMEOSTASIS	SYN
4066	4075	GO:0007588	excretion	EXCRETION	PREF
4150	4159	GO:0046903	secretion	SECRETION	PREF
4313	4325	GO:0005903	brush border	BRUSH BORDER	PREF
4357	4365	GO:0016020	membrane	MEMBRANE	PREF
4467	4477	GO:0005694	chromosome	CHROMOSOME	PREF
5281	5294	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
5281	5294	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
5329	5342	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
5329	5342	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
5873	5877	GO:0005623	cell	CELL	PREF
6119	6123	GO:0004235	pump	PUMP	SYN
6147	6168	GO:0051641	cellular localization	CELLULAR LOCALIZATION	PREF
6156	6168	GO:0051179	localization	LOCALIZATION	PREF
6723	6732	GO:0046903	secretion	SECRETION	PREF
6747	6768	GO:0050892	intestinal absorption	INTESTINAL ABSORPTION	PREF
7137	7146	GO:0046903	secretion	SECRETION	PREF
7177	7186	GO:0046903	secretion	SECRETION	PREF
7270	7279	GO:0046903	secretion	SECRETION	PREF
7409	7419	GO:0005694	chromosome	CHROMOSOME	PREF
7447	7451	GO:0005623	cell	CELL	PREF
7690	7693	GO:0005574	DNA	DNA	SYN
7814	7817	GO:0005020	kit	KIT	SYN
8396	8400	GO:0005623	cell	CELL	PREF
8464	8467	GO:0005574	DNA	DNA	SYN
8533	8537	GO:0005623	cell	CELL	PREF
8688	8712	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
8954	8958	GO:0005623	cell	CELL	PREF
9012	9016	GO:0005623	cell	CELL	PREF
9017	9020	GO:0005574	DNA	DNA	SYN
10163	10166	GO:0005574	DNA	DNA	SYN
10266	10271	GO:0019835	lysis	LYSIS	SYN
10344	10354	GO:0004175	Proteinase	PROTEINASE	SYN
10676	10679	GO:0005574	DNA	DNA	SYN
10853	10856	GO:0005574	DNA	DNA	SYN
11582	11590	GO:0016020	membrane	MEMBRANE	PREF
11821	11824	GO:0005562	RNA	RNA	SYN
12105	12126	GO:0001171	Reverse Transcription	REVERSE TRANSCRIPTION	PREF
12113	12126	GO:0006351	Transcription	TRANSCRIPTION	SYN
12178	12186	GO:0045292	splicing	SPLICING	SYN
12291	12294	GO:0005562	RNA	RNA	SYN
12405	12414	GO:0009058	Synthesis	SYNTHESIS	SYN
13045	13048	GO:0005574	DNA	DNA	SYN
13062	13065	GO:0005562	RNA	RNA	SYN
13101	13104	GO:0005562	RNA	RNA	SYN
13215	13224	GO:0009058	Synthesis	SYNTHESIS	SYN
13660	13681	GO:0001171	reverse transcription	REVERSE TRANSCRIPTION	PREF
13668	13681	GO:0006351	transcription	TRANSCRIPTION	SYN
14435	14446	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
14435	14446	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
14485	14488	GO:0005562	RNA	RNA	SYN
14754	14765	GO:0016018	cyclophilin	CYCLOPHILIN	SYN
14754	14765	GO:0004600	cyclophilin	CYCLOPHILIN	SYN
15143	15147	GO:0033867	fast	FAST	SYN
15148	15155	GO:0003675	protein	PROTEIN	SYN
15584	15588	GO:0033867	fast	FAST	SYN
15589	15596	GO:0003675	protein	PROTEIN	SYN
15803	15807	GO:0033867	fast	FAST	SYN
16598	16605	GO:0003675	protein	PROTEIN	SYN
16984	16987	GO:0034005	Gas	GAS	SYN
17171	17179	GO:0019815	antibody	ANTIBODY	SYN
17171	17179	GO:0042571	antibody	ANTIBODY	SYN
17171	17179	GO:0003823	antibody	ANTIBODY	SYN
17171	17190	GO:0002377	antibody production	ANTIBODY PRODUCTION	SYN
17488	17496	GO:0016020	Membrane	MEMBRANE	PREF
17497	17504	GO:0003675	protein	PROTEIN	SYN
17637	17640	GO:0004201	ice	ICE	SYN
17646	17651	GO:0019835	lysis	LYSIS	SYN
18088	18091	GO:0004201	ice	ICE	SYN
18258	18263	GO:0019835	lysis	LYSIS	SYN
18333	18340	GO:0003675	Protein	PROTEIN	SYN
18391	18394	GO:1990116	Rad	RAD	SYN
18395	18402	GO:0003675	protein	PROTEIN	SYN
18487	18495	GO:0016020	membrane	MEMBRANE	PREF
18793	18801	GO:0019815	antibody	ANTIBODY	SYN
