StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
323	327	GO:0005623	cell	CELL	PREF
328	332	GO:0005623	cell	CELL	PREF
336	340	GO:0005623	cell	CELL	PREF
1247	1255	GO:0016020	membrane	MEMBRANE	PREF
1471	1484	GO:0009566	fertilization	FERTILIZATION	PREF
1486	1496	GO:0007519	myogenesis	MYOGENESIS	SYN
1486	1496	GO:0042692	myogenesis	MYOGENESIS	SYN
1486	1496	GO:0048740	myogenesis	MYOGENESIS	SYN
1501	1513	GO:0022008	neurogenesis	NEUROGENESIS	PREF
1517	1528	GO:0006508	proteolysis	PROTEOLYSIS	PREF
1617	1630	GO:0005576	extracellular	EXTRACELLULAR	SYN
1642	1650	GO:0016020	membrane	MEMBRANE	PREF
1657	1663	GO:0040007	growth	GROWTH	PREF
1781	1789	GO:0001906	necrosis	NECROSIS	SYN
1781	1789	GO:0070265	necrosis	NECROSIS	SYN
1781	1789	GO:0008219	necrosis	NECROSIS	SYN
1781	1789	GO:0019835	necrosis	NECROSIS	SYN
1781	1789	GO:0008220	necrosis	NECROSIS	SYN
1817	1824	GO:0005488	binding	BINDING	PREF
1835	1841	GO:0040007	growth	GROWTH	PREF
1825	1848	GO:0005154	epidermal growth factor	EPIDERMAL GROWTH FACTOR	SYN
1854	1860	GO:0040007	growth	GROWTH	PREF
1891	1897	GO:0040007	growth	GROWTH	PREF
1878	1910	GO:0005154	transforming growth factor alpha	TRANSFORMING GROWTH FACTOR ALPHA	SYN
1985	1998	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
1985	1998	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
1985	1998	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
2044	2050	GO:0040007	growth	GROWTH	PREF
2093	2097	GO:0005623	cell	CELL	PREF
2098	2102	GO:0005623	cell	CELL	PREF
2106	2110	GO:0005623	cell	CELL	PREF
2106	2126	GO:0007160	cell-matrix adhesion	CELL-MATRIX ADHESION	PREF
2246	2250	GO:0005623	cell	CELL	PREF
2246	2259	GO:0007155	cell adhesion	CELL ADHESION	PREF
2384	2391	GO:0005488	binding	BINDING	PREF
2571	2581	GO:0004175	proteinase	PROTEINASE	SYN
2918	2925	GO:0003675	protein	PROTEIN	SYN
2946	2950	GO:0005623	cell	CELL	PREF
2946	2958	GO:0009986	cell surface	CELL SURFACE	PREF
3220	3224	GO:0005623	cell	CELL	PREF
3225	3229	GO:0005623	cell	CELL	PREF
3233	3237	GO:0005623	cell	CELL	PREF
3386	3399	GO:0005576	extracellular	EXTRACELLULAR	SYN
3462	3469	GO:0005488	binding	BINDING	PREF
3453	3469	GO:0005178	integrin binding	INTEGRIN BINDING	PREF
3919	3943	GO:0035825	homologous recombination	HOMOLOGOUS RECOMBINATION	PREF
4096	4103	GO:0003675	protein	PROTEIN	SYN
4150	4157	GO:0003675	protein	PROTEIN	SYN
4220	4227	GO:0003675	protein	PROTEIN	SYN
4413	4420	GO:0003675	protein	PROTEIN	SYN
4463	4470	GO:0003675	protein	PROTEIN	SYN
4551	4559	GO:0019815	antibody	ANTIBODY	SYN
4551	4559	GO:0042571	antibody	ANTIBODY	SYN
4551	4559	GO:0003823	antibody	ANTIBODY	SYN
4615	4622	GO:0003675	protein	PROTEIN	SYN
5549	5562	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
5549	5562	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
5549	5562	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
6314	6317	GO:0005562	RNA	RNA	SYN
6478	6487	GO:0009058	formation	FORMATION	SYN
7016	7020	GO:0005623	cell	CELL	PREF
7060	7064	GO:0005623	cell	CELL	PREF
7157	7166	GO:0009058	formation	FORMATION	SYN
7242	7246	GO:0005623	cell	CELL	PREF
7242	7256	GO:0016477	cell migration	CELL MIGRATION	PREF
7302	7311	GO:0009058	formation	FORMATION	SYN
7342	7349	GO:0003675	protein	PROTEIN	SYN
7742	7751	GO:0009058	formation	FORMATION	SYN
7735	7751	GO:0032288	myelin formation	MYELIN FORMATION	SYN
7990	7994	GO:0005623	cell	CELL	PREF
8004	8015	GO:0042552	myelination	MYELINATION	PREF
8319	8330	GO:0042552	myelination	MYELINATION	PREF
8589	8593	GO:0005623	cell	CELL	PREF
8975	8983	GO:0045292	splicing	SPLICING	SYN
10098	10101	GO:0005574	DNA	DNA	SYN
11484	11488	GO:0005623	cell	CELL	PREF
11584	11588	GO:0005623	cell	CELL	PREF
11642	11656	GO:0042552	myelinogenesis	MYELINOGENESIS	SYN
12314	12331	GO:0007420	brain development	BRAIN DEVELOPMENT	PREF
12320	12331	GO:0032502	development	DEVELOPMENT	SYN
12421	12427	GO:0016538	cyclin	CYCLIN	SYN
12431	12434	GO:0043514	p35	P35	SYN
12431	12434	GO:0070745	p35	P35	SYN
12466	12484	GO:0001764	neuronal migration	NEURONAL MIGRATION	SYN
12513	12520	GO:0003675	protein	PROTEIN	SYN
12541	12545	GO:0005623	cell	CELL	PREF
12541	12553	GO:0009986	cell surface	CELL SURFACE	PREF
12586	12590	GO:0005623	cell	CELL	PREF
12591	12595	GO:0005623	cell	CELL	PREF
12599	12603	GO:0005623	cell	CELL	PREF
12690	12708	GO:0001764	neuronal migration	NEURONAL MIGRATION	SYN
12889	12907	GO:0001764	neuronal migration	NEURONAL MIGRATION	SYN
13090	13099	GO:0007585	breathing	BREATHING	SYN
13137	13148	GO:0007585	respiration	RESPIRATION	SYN
13137	13148	GO:0045333	respiration	RESPIRATION	SYN
13319	13326	GO:0003675	protein	PROTEIN	SYN
13537	13548	GO:0007585	respiration	RESPIRATION	SYN
13537	13548	GO:0045333	respiration	RESPIRATION	SYN
13851	13860	GO:0009058	formation	FORMATION	SYN
13844	13860	GO:0032288	myelin formation	MYELIN FORMATION	SYN
14043	14047	GO:0005623	cell	CELL	PREF
14249	14253	GO:0005623	cell	CELL	PREF
14289	14298	GO:0009058	formation	FORMATION	SYN
14282	14298	GO:0032288	myelin formation	MYELIN FORMATION	SYN
14355	14359	GO:0005623	cell	CELL	PREF
14347	14375	GO:0014037	Schwann cell differentiation	SCHWANN CELL DIFFERENTIATION	PREF
14355	14375	GO:0030154	cell differentiation	CELL DIFFERENTIATION	PREF
14671	14675	GO:0005623	cell	CELL	PREF
14710	14719	GO:0009058	formation	FORMATION	SYN
14703	14719	GO:0032288	myelin formation	MYELIN FORMATION	SYN
14786	14795	GO:0009058	formation	FORMATION	SYN
14779	14795	GO:0032288	myelin formation	MYELIN FORMATION	SYN
14976	14985	GO:0009058	formation	FORMATION	SYN
14969	14985	GO:0032288	myelin formation	MYELIN FORMATION	SYN
15078	15082	GO:0005623	cell	CELL	PREF
15212	15221	GO:0009058	formation	FORMATION	SYN
15205	15221	GO:0032288	myelin formation	MYELIN FORMATION	SYN
15497	15506	GO:0009058	formation	FORMATION	SYN
15490	15506	GO:0032288	myelin formation	MYELIN FORMATION	SYN
16024	16042	GO:0003674	molecular function	MOLECULAR FUNCTION	SYN
16240	16243	GO:0005574	DNA	DNA	SYN
16341	16344	GO:0005574	DNA	DNA	SYN
16618	16621	GO:0005574	DNA	DNA	SYN
16985	16988	GO:0005574	DNA	DNA	SYN
17230	17233	GO:0005574	DNA	DNA	SYN
17482	17486	GO:0005623	cell	CELL	PREF
17758	17761	GO:0005574	DNA	DNA	SYN
17864	17867	GO:0005574	DNA	DNA	SYN
17980	17988	GO:0019815	Antibody	ANTIBODY	SYN
17980	17988	GO:0042571	Antibody	ANTIBODY	SYN
17980	17988	GO:0003823	Antibody	ANTIBODY	SYN
17980	17999	GO:0002377	Antibody production	ANTIBODY PRODUCTION	SYN
18038	18045	GO:0003675	protein	PROTEIN	SYN
18201	18208	GO:0003675	protein	PROTEIN	SYN
18312	18319	GO:0003675	protein	PROTEIN	SYN
18504	18511	GO:0003675	protein	PROTEIN	SYN
18551	18558	GO:0003675	protein	PROTEIN	SYN
18593	18596	GO:1990116	Rad	RAD	SYN
18770	18778	GO:0019815	antibody	ANTIBODY	SYN
18770	18778	GO:0042571	antibody	ANTIBODY	SYN
18770	18778	GO:0003823	antibody	ANTIBODY	SYN
18884	18892	GO:0019815	antibody	ANTIBODY	SYN
18884	18892	GO:0042571	antibody	ANTIBODY	SYN
18884	18892	GO:0003823	antibody	ANTIBODY	SYN
19007	19014	GO:0003675	protein	PROTEIN	SYN
19198	19202	GO:0005623	cell	CELL	PREF
19203	19208	GO:0019835	lysis	LYSIS	SYN
19332	19336	GO:0005623	cell	CELL	PREF
19446	19454	GO:0016020	membrane	MEMBRANE	PREF
19500	19508	GO:0019815	antibody	ANTIBODY	SYN
19500	19508	GO:0042571	antibody	ANTIBODY	SYN
19500	19508	GO:0003823	antibody	ANTIBODY	SYN
19641	19649	GO:0019815	antibody	ANTIBODY	SYN
19641	19649	GO:0042571	antibody	ANTIBODY	SYN
19641	19649	GO:0003823	antibody	ANTIBODY	SYN
19747	19751	GO:0005623	cell	CELL	PREF
19958	19961	GO:0003904	pre	PRE	SYN
20501	20504	GO:0003904	pre	PRE	SYN
20913	20916	GO:0005020	kit	KIT	SYN
21109	21112	GO:0005574	DNA	DNA	SYN
21183	21191	GO:0045292	splicing	SPLICING	SYN
21277	21290	GO:0016021	transmembrane	TRANSMEMBRANE	SYN
21277	21290	GO:0044214	transmembrane	TRANSMEMBRANE	SYN
23253	23256	GO:0005562	RNA	RNA	SYN
23357	23360	GO:0005562	RNA	RNA	SYN
23589	23592	GO:0005562	RNA	RNA	SYN
23621	23624	GO:0005562	RNA	RNA	SYN
24133	24141	GO:0019815	antibody	ANTIBODY	SYN
24133	24141	GO:0042571	antibody	ANTIBODY	SYN
24133	24141	GO:0003823	antibody	ANTIBODY	SYN
24133	24152	GO:0002377	antibody production	ANTIBODY PRODUCTION	SYN
25297	25300	GO:0005574	DNA	DNA	SYN
25315	25318	GO:0005574	DNA	DNA	SYN
25554	25561	GO:0003675	protein	PROTEIN	SYN
25663	25671	GO:0019815	antibody	ANTIBODY	SYN
25663	25671	GO:0042571	antibody	ANTIBODY	SYN
25663	25671	GO:0003823	antibody	ANTIBODY	SYN
26873	26881	GO:0019815	antibody	ANTIBODY	SYN
26873	26881	GO:0042571	antibody	ANTIBODY	SYN
26873	26881	GO:0003823	antibody	ANTIBODY	SYN
28397	28400	GO:0005574	DNA	DNA	SYN
28477	28480	GO:0005574	DNA	DNA	SYN
