StartIndex	EndIndex	GO:ID	Term	OntologyTerm	MatchType
128	152	GO:0006695	cholesterol biosynthesis	CHOLESTEROL BIOSYNTHESIS	SYN
140	152	GO:0009058	biosynthesis	BIOSYNTHESIS	SYN
190	201	GO:0032502	development	DEVELOPMENT	SYN
636	647	GO:0032502	development	DEVELOPMENT	SYN
631	647	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
675	681	GO:0040007	growth	GROWTH	PREF
899	927	GO:0060441	Lung branching morphogenesis	LUNG BRANCHING MORPHOGENESIS	SYN
904	927	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
914	927	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
1011	1022	GO:0032502	development	DEVELOPMENT	SYN
1088	1091	GO:0003904	pre	PRE	SYN
1101	1112	GO:0032502	development	DEVELOPMENT	SYN
1144	1148	GO:0005623	cell	CELL	PREF
1144	1162	GO:0008283	cell proliferation	CELL PROLIFERATION	PREF
1252	1263	GO:0032502	development	DEVELOPMENT	SYN
1378	1385	GO:0003675	protein	PROTEIN	SYN
1594	1606	GO:0051179	localization	LOCALIZATION	PREF
2156	2167	GO:0032502	development	DEVELOPMENT	SYN
2151	2167	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
2387	2395	GO:0016020	membrane	MEMBRANE	PREF
3070	3081	GO:0032502	development	DEVELOPMENT	SYN
3293	3317	GO:0006695	cholesterol biosynthesis	CHOLESTEROL BIOSYNTHESIS	SYN
3305	3317	GO:0009058	biosynthesis	BIOSYNTHESIS	SYN
3403	3427	GO:0006695	cholesterol biosynthesis	CHOLESTEROL BIOSYNTHESIS	SYN
3415	3427	GO:0009058	biosynthesis	BIOSYNTHESIS	SYN
4189	4200	GO:0032502	development	DEVELOPMENT	SYN
4184	4200	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
4266	4275	GO:0007585	breathing	BREATHING	SYN
4841	4852	GO:0032502	development	DEVELOPMENT	SYN
4942	4945	GO:0034005	gas	GAS	SYN
5012	5023	GO:0032502	development	DEVELOPMENT	SYN
5066	5077	GO:0032502	development	DEVELOPMENT	SYN
5061	5077	GO:0030324	Lung development	LUNG DEVELOPMENT	PREF
5113	5136	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
5123	5136	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
5165	5176	GO:0032502	development	DEVELOPMENT	SYN
5187	5201	GO:0001570	vasculogenesis	VASCULOGENESIS	PREF
5265	5271	GO:0040007	growth	GROWTH	PREF
5299	5310	GO:0032502	development	DEVELOPMENT	SYN
5294	5310	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
5612	5623	GO:0032502	development	DEVELOPMENT	SYN
5723	5732	GO:0023052	signaling	SIGNALING	PREF
5723	5740	GO:0007165	signaling cascade	SIGNALING CASCADE	SYN
5787	5798	GO:0032502	development	DEVELOPMENT	SYN
5782	5798	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
5885	5908	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
5895	5908	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
6345	6369	GO:0006695	cholesterol biosynthesis	CHOLESTEROL BIOSYNTHESIS	SYN
6357	6369	GO:0009058	biosynthesis	BIOSYNTHESIS	SYN
6439	6448	GO:0023052	signaling	SIGNALING	PREF
6463	6476	GO:0009792	embryogenesis	EMBRYOGENESIS	SYN
6463	6476	GO:0009793	embryogenesis	EMBRYOGENESIS	SYN
6463	6476	GO:0009790	embryogenesis	EMBRYOGENESIS	SYN
6650	6661	GO:0032502	development	DEVELOPMENT	SYN
6645	6661	GO:0030324	lung development	LUNG DEVELOPMENT	PREF
6799	6827	GO:0060441	lung branching morphogenesis	LUNG BRANCHING MORPHOGENESIS	SYN
6804	6827	GO:0001763	branching morphogenesis	BRANCHING MORPHOGENESIS	SYN
6814	6827	GO:0009653	morphogenesis	MORPHOGENESIS	SYN
6894	6905	GO:0032502	development	DEVELOPMENT	SYN
6880	6905	GO:0060430	lung saccular development	LUNG SACCULAR DEVELOPMENT	SYN
6997	7008	GO:0032502	development	DEVELOPMENT	SYN
7336	7347	GO:0032502	development	DEVELOPMENT	SYN
7467	7479	GO:0009405	pathogenesis	PATHOGENESIS	PREF
7564	7573	GO:0023052	signaling	SIGNALING	PREF
7564	7581	GO:0007165	signaling cascade	SIGNALING CASCADE	SYN
7662	7668	GO:0040007	growth	GROWTH	PREF
7657	7668	GO:0035264	Body growth	BODY GROWTH	SYN
7689	7698	GO:0007565	gestation	GESTATION	SYN
8109	8118	GO:0007585	breathing	BREATHING	SYN
8298	8307	GO:0007585	breathing	BREATHING	SYN
8428	8434	GO:0040007	growth	GROWTH	PREF
8517	8526	GO:0007565	gestation	GESTATION	SYN
8858	8864	GO:0040007	growth	GROWTH	PREF
9114	9120	GO:0040007	growth	GROWTH	PREF
9141	9147	GO:0040007	growth	GROWTH	PREF
9385	9391	GO:0040007	growth	GROWTH	PREF
9980	9991	GO:0032502	development	DEVELOPMENT	SYN
10533	10544	GO:0032502	development	DEVELOPMENT	SYN
10966	10975	GO:0000917	septation	SEPTATION	SYN
11050	11053	GO:0071173	sac	SAC	SYN
11050	11053	GO:0035003	sac	SAC	SYN
11408	11421	GO:0048513	organogenesis	ORGANOGENESIS	SYN
